0,1,2,3,4,5,6,7,8
아이에스동서(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"15,968","7,706","12,004","15,528","3,102","3,353","3,176","5,898"
영업이익,"3,802",715,"2,090","2,510",403,512,528,"1,043"
영업이익(발표기준),"3,802",715,"2,090",,403,512,528,
세전계속사업이익,"3,348",716,"1,565","1,700",185,112,419,997
당기순이익,"2,438",743,"1,416","1,245",143,32,322,653
당기순이익(지배),"2,452",661,"1,242","1,062",119,-2,292,671
당기순이익(비지배),-14,82,174,,23,34,30,
자산총계,"21,827","28,838","36,215","37,056","38,061","38,417","36,366","37,056"
부채총계,"10,749","16,102","22,315","22,513","24,323","24,642","22,269","22,513"
자본총계,"11,078","12,736","13,900","14,543","13,737","13,775","14,096","14,543"
자본총계(지배),"10,667","10,983","11,774","12,282","11,586","11,587","11,877","12,282"
자본총계(비지배),411,"1,753","2,127",,"2,151","2,189","2,219",
자본금,154,154,154,151,154,154,154,151
영업활동현금흐름,"2,561",-687,"-1,144",637,-550,"1,450",152,
투자활동현금흐름,"-1,909",-817,"-2,098",-794,-287,-598,291,
재무활동현금흐름,"-1,059","2,526","4,080",-657,433,-77,"-2,005",
CAPEX,787,675,198,297,21,50,53,
FCF,"1,775","-1,363","-1,342",284,-571,"1,399",99,
이자발생부채,"7,501","10,850","14,843",,"15,315","15,587","13,628",
영업이익률,23.81,9.27,17.41,16.16,12.99,15.26,16.63,17.69
순이익률,15.27,9.64,11.80,8.02,4.60,0.94,10.15,11.07
ROE(%),23.01,6.10,10.92,8.83,11.47,9.63,4.57,
ROA(%),10.95,2.93,4.35,3.40,4.23,3.52,1.90,
부채비율,97.03,126.44,160.53,154.80,177.06,178.88,157.98,154.80
자본유보율,"6,785.76","6,959.62","7,555.80",,"7,424.96","7,418.28","7,607.42",
EPS(원),"7,952","2,139","4,022","3,437",386,-8,946,"2,173"
PER(배),3.85,15.40,13.28,14.07,13.70,17.33,26.60,
BPS(원),"34,612","35,591","38,672","40,255","38,057","38,058","39,011","40,255"
PBR(배),0.89,0.93,1.38,1.20,1.49,1.60,1.19,1.20
현금DPS(원),"1,200",700,"1,000","1,029",0,0,0,
현금배당수익률,3.92,2.12,1.87,2.13,,,,
현금배당성향(%),15.08,32.70,24.50,29.93,0.00,,0.00,
발행주식수(보통주),"30,853,371","30,892,606","30,892,606",,"30,892,606","30,892,606","30,892,606",
