0,1,2,3,4,5,6,7,8
소마젠(건강관리),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,209,201,190,,59,73,66,
영업이익,-30,-49,-103,,-24,-6,-16,
영업이익(발표기준),-30,-49,-103,,-24,-6,-16,
세전계속사업이익,-26,-231,-216,,-17,-8,-16,
당기순이익,-26,-231,-216,,-17,-8,-16,
당기순이익(지배),-26,-231,-216,,-17,-8,-16,
당기순이익(비지배),,,,,,,,
자산총계,211,283,506,,526,513,540,
부채총계,246,472,134,,155,151,171,
자본총계,-34,-189,372,,370,362,369,
자본총계(지배),-34,-189,372,,370,362,369,
자본총계(비지배),,,,,,,,
자본금,12,14,21,,22,21,23,
영업활동현금흐름,35,-17,-46,,-27,2,-1,
투자활동현금흐름,-7,-95,-18,,-4,-4,-8,
재무활동현금흐름,-14,65,330,,0,-13,2,
CAPEX,2,14,5,,2,2,2,
FCF,34,-31,-51,,-29,0,-2,
이자발생부채,179,226,78,,95,82,91,
영업이익률,-14.56,-24.18,-54.05,,-41.63,-8.53,-23.39,
순이익률,-12.36,-114.84,-113.57,,-29.35,-10.40,-24.70,
ROE(%),,206.58,-235.28,,,,-17.26,
ROA(%),,-93.37,-54.73,,,,-12.33,
부채비율,-714.76,-249.65,35.88,,41.96,41.58,46.30,
자본유보율,-408.56,"-1,437.05","1,679.93",,"1,601.07","1,565.40","1,505.75",
EPS(원),-249,"-2,148","-1,413",,-91,-40,-86,
PER(배),,,N/A,,,N/A,N/A,
BPS(원),-331,"-1,517","1,968",,"1,952","1,909","1,929",
PBR(배),0.00,0.00,9.20,,6.40,7.15,5.14,
현금DPS(원),0,0,0,,0,0,,
현금배당수익률,,,0.00,,,,,
현금배당성향(%),,0.00,0.00,,,0.00,0.00,
발행주식수(보통주),"10,386,000","12,451,261","18,926,523",,"18,963,553","18,963,553","19,133,553",
