0,1,2,3,4,5,6,7,8
엔피디(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"2,594","3,087","2,331",,611,734,767,
영업이익,159,262,83,,9,37,3,
영업이익(발표기준),159,262,83,,9,37,3,
세전계속사업이익,115,224,-27,,24,29,23,
당기순이익,84,161,-50,,19,22,14,
당기순이익(지배),84,161,-50,,19,22,14,
당기순이익(비지배),,,,,,,,
자산총계,"1,232","1,708","1,758",,"2,081","2,009","2,360",
부채총계,916,"1,226",929,,"1,219","1,121","1,435",
자본총계,316,482,829,,862,888,924,
자본총계(지배),316,482,829,,862,888,924,
자본총계(비지배),,,,,,,,
자본금,69,69,108,,108,108,108,
영업활동현금흐름,190,193,201,,-37,56,52,
투자활동현금흐름,-39,-174,-304,,-19,-7,-4,
재무활동현금흐름,-128,145,336,,243,-108,88,
CAPEX,47,175,97,,13,8,7,
FCF,143,18,104,,-50,48,45,
이자발생부채,468,675,613,,862,753,844,
영업이익률,6.14,8.50,3.58,,1.43,5.10,0.39,
순이익률,3.25,5.22,-2.14,,3.07,2.95,1.81,
ROE(%),30.20,40.34,-7.59,,-4.57,-2.61,-2.21,
ROA(%),6.59,10.96,-2.87,,-1.89,-1.21,-0.93,
부채비율,289.39,254.37,112.10,,141.46,126.20,155.27,
자본유보율,454.44,682.96,729.78,,747.19,767.28,780.14,
EPS(원),611,"1,167",-247,,87,100,64,
PER(배),,,N/A,,N/A,N/A,N/A,
BPS(원),"2,293","3,492","3,848",,"4,001","4,124","4,293",
PBR(배),0.00,0.00,1.13,,0.97,1.04,0.89,
현금DPS(원),0,,,,,,,
현금배당수익률,,,,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"13,800,000","13,800,000","21,535,185",,"21,535,185","21,535,185","21,535,185",
