0,1,2,3,4,5,6,7,8
SK렌터카(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"6,525","6,409","8,635","9,912","2,486","2,548","2,715","2,740"
영업이익,218,415,708,890,197,280,254,260
영업이익(발표기준),218,415,708,,197,280,254,
세전계속사업이익,42,229,222,456,80,133,146,130
당기순이익,33,163,182,350,60,103,113,100
당기순이익(지배),38,163,182,350,60,103,113,
당기순이익(비지배),-5,,,,,,,
자산총계,"11,732","16,452","22,271","24,037","24,103","25,411","25,795","24,037"
부채총계,"9,262","13,004","17,641","19,057","19,410","20,613","20,893","19,057"
자본총계,"2,470","3,447","4,631","4,980","4,693","4,798","4,902","4,980"
자본총계(지배),"2,469","3,447","4,631","5,000","4,693","4,798","4,902","5,000"
자본총계(비지배),,,,,,,,
자본금,111,179,236,238,236,236,236,238
영업활동현금흐름,-253,-549,"-1,238","2,194",-917,96,93,
투자활동현금흐름,349,363,-158,"-2,550",-44,-44,-42,
재무활동현금흐름,-100,471,"1,704",12,"1,423",-741,-381,
CAPEX,65,20,40,"2,535",18,10,37,
FCF,-319,-569,"-1,278",17,-935,86,55,
이자발생부채,"8,038","11,311","15,450",,"16,979","17,806","17,840",
영업이익률,3.35,6.48,8.20,8.97,7.92,11.00,9.34,9.49
순이익률,0.51,2.54,2.11,3.53,2.43,4.04,4.14,3.65
ROE(%),1.55,5.51,4.50,7.26,4.23,5.32,5.31,
ROA(%),0.28,1.16,0.94,1.51,0.83,1.00,1.06,
부채비율,375.06,377.22,380.97,382.67,413.61,429.66,426.24,382.67
자본유보율,"2,407.62","2,444.97","2,319.48",,"2,345.18","2,389.11","2,432.80",
EPS(원),171,735,469,739,128,218,238,
PER(배),71.86,16.06,19.28,13.94,25.71,27.38,21.79,
BPS(원),"11,193","9,893","10,198","11,011","10,335","10,566","10,795","11,011"
PBR(배),1.10,1.19,0.89,0.94,1.04,1.30,1.08,0.94
현금DPS(원),0,0,,0,,,,
현금배당수익률,0.00,0.00,,0.00,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"22,146,300","35,765,140","47,285,840",,"47,285,840","47,285,840","47,285,840",
