0,1,2,3,4,5,6,7,8
대모(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,510,450,412,457,116,140,103,
영업이익,39,10,1,10,5,8,-1,
영업이익(발표기준),39,10,1,,5,8,-1,
세전계속사업이익,38,17,-2,59,6,9,47,
당기순이익,31,17,3,48,7,7,37,
당기순이익(지배),31,17,3,48,7,7,37,
당기순이익(비지배),,,,,,,,
자산총계,590,756,761,837,779,780,808,837
부채총계,254,322,328,359,342,337,326,359
자본총계,336,434,433,478,437,444,482,478
자본총계(지배),336,434,433,478,437,444,482,478
자본총계(비지배),,,,,,,,
자본금,33,42,42,42,42,42,42,42
영업활동현금흐름,21,-26,34,28,3,34,-16,
투자활동현금흐름,-33,-193,-36,-55,27,26,4,
재무활동현금흐름,-11,180,1,-1,-19,-19,-1,
CAPEX,34,171,18,68,1,1,1,
FCF,-13,-197,16,-47,2,33,-17,
이자발생부채,140,238,247,,229,214,214,
영업이익률,7.69,2.12,0.19,2.19,3.97,5.79,-1.22,
순이익률,6.11,3.85,0.81,10.50,5.63,5.03,35.89,
ROE(%),,4.49,0.77,10.53,-3.30,0.38,9.26,
ROA(%),,2.57,0.44,6.01,-1.84,0.22,5.41,
부채비율,75.52,74.30,75.59,75.10,78.38,75.85,67.66,75.10
자본유보율,921.67,939.16,937.40,,944.76,961.18,"1,049.77",
EPS(원),475,235,40,577,78,85,445,
PER(배),,27.54,114.60,8.81,N/A,309.74,11.02,
BPS(원),"5,128","5,213","5,206","5,742","5,248","5,332","5,788","5,742"
PBR(배),0.00,1.24,0.88,0.88,0.98,1.18,0.98,0.88
현금DPS(원),170,70,40,40,,,,
현금배당수익률,,1.08,0.87,0.79,,,,
현금배당성향(%),35.75,33.67,100.19,6.94,,,0.00,
발행주식수(보통주),"6,559,920","8,324,420","8,324,420",,"8,324,420",,,
