0,1,2,3,4,5,6,7,8
한독크린텍(경기관련소비재),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,396,484,610,,121,137,137,
영업이익,49,61,94,,11,18,12,
영업이익(발표기준),49,61,94,,11,18,12,
세전계속사업이익,49,57,94,,13,18,16,
당기순이익,42,48,82,,11,13,13,
당기순이익(지배),42,48,82,,11,13,13,
당기순이익(비지배),,,,,,,,
자산총계,251,415,484,,496,596,608,
부채총계,91,103,71,,81,89,88,
자본총계,159,312,413,,415,507,520,
자본총계(지배),159,312,413,,415,507,520,
자본총계(비지배),,,,,,,,
자본금,16,20,20,,20,42,42,
영업활동현금흐름,28,53,70,,11,1,23,
투자활동현금흐름,-20,-127,-16,,-14,-63,-34,
재무활동현금흐름,-4,101,-21,,2,83,,
CAPEX,19,57,50,,9,2,4,
FCF,8,-4,20,,2,-1,19,
이자발생부채,40,36,0,,0,0,0,
영업이익률,12.40,12.56,15.42,,9.13,12.97,8.97,
순이익률,10.51,9.93,13.52,,9.15,9.68,9.52,
ROE(%),29.83,20.38,22.76,,20.23,15.82,12.13,
ROA(%),18.39,14.43,18.37,,16.27,13.13,10.09,
부채비율,57.31,33.00,17.08,,19.59,17.59,16.87,
자본유보율,990.31,"1,543.31","1,964.69",,"1,964.65","1,108.01","1,139.02",
EPS(원),631,677,"1,017",,136,162,155,
PER(배),,11.49,12.85,,17.77,18.67,20.80,
BPS(원),"2,416","4,158","5,245",,"5,247","6,041","6,196",
PBR(배),0.00,1.87,2.49,,3.14,2.60,2.25,
현금DPS(원),0,100,150,,0,0,0,
현금배당수익률,,1.28,1.15,,,,,
현금배당성향(%),0.00,14.48,13.76,,0.00,0.00,0.00,
발행주식수(보통주),"6,600,000","8,042,000","8,182,000",,"8,182,000","8,393,000","8,393,000",
