0,1,2,3,4,5,6,7,8
LS네트웍스(경기관련소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"4,459","4,028","3,349",,906,"1,014",907,
영업이익,38,-214,-323,,-27,27,-4,
영업이익(발표기준),38,-214,-323,,-27,27,-4,
세전계속사업이익,191,-796,-129,,234,254,187,
당기순이익,163,-692,-247,,176,209,152,
당기순이익(지배),163,-692,-247,,176,209,152,
당기순이익(비지배),,,,,,,,
자산총계,"12,736","11,736","12,284",,"12,229","12,323","12,994",
부채총계,"6,355","6,543","7,352",,"7,121","7,006","7,525",
자본총계,"6,381","5,193","4,932",,"5,108","5,317","5,469",
자본총계(지배),"6,381","5,193","4,932",,"5,108","5,317","5,469",
자본총계(비지배),,,,,,,,
자본금,"3,941","3,941","3,941",,"3,941","3,941","3,941",
영업활동현금흐름,90,-224,293,,17,243,-43,
투자활동현금흐름,45,186,-57,,-20,238,-58,
재무활동현금흐름,-297,70,148,,-459,-383,366,
CAPEX,61,61,56,,22,13,13,
FCF,29,-285,237,,-6,230,-56,
이자발생부채,"4,683","5,244","5,623",,"5,226","4,916","5,314",
영업이익률,0.86,-5.30,-9.64,,-2.94,2.68,-0.43,
순이익률,3.65,-17.18,-7.37,,19.44,20.59,16.75,
ROE(%),2.59,-11.96,-4.87,,-0.47,2.14,4.19,
ROA(%),1.28,-5.66,-2.05,,-0.20,0.92,1.75,
부채비율,99.58,126.00,149.06,,139.39,131.77,137.60,
자본유보율,68.05,50.42,44.16,,48.63,53.93,57.78,
EPS(원),207,-878,-313,,224,265,193,
PER(배),11.99,N/A,N/A,,N/A,38.12,12.79,
BPS(원),"8,683","7,065","6,711",,"6,950","7,234","7,441",
PBR(배),0.29,0.33,0.40,,0.41,0.75,0.49,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"78,803,016","78,803,016","78,803,016",,"78,803,016","78,803,016","78,803,016",
