0,1,2,3,4,5,6,7,8
대한전선(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"16,488","15,547","15,968",,"4,443","4,455","4,773",
영업이익,495,332,566,,55,-14,151,
영업이익(발표기준),495,332,566,,55,-14,151,
세전계속사업이익,-14,63,-50,,4,-110,194,
당기순이익,-59,-126,27,,-43,-56,190,
당기순이익(지배),-30,-120,30,,-44,-63,190,
당기순이익(비지배),-29,-6,-3,,1,7,0,
자산총계,"11,729","12,351","11,995",,"12,972","12,810","13,062",
부채총계,"8,510","9,224","8,398",,"9,352","9,250","9,412",
자본총계,"3,219","3,126","3,596",,"3,619","3,560","3,650",
자본총계(지배),"3,053","2,957","3,444",,"3,463","3,409","3,500",
자본총계(비지배),,169,152,,156,151,150,
자본금,"4,282","4,282","4,282",,"4,282","4,282","4,282",
영업활동현금흐름,144,792,167,,457,-546,-587,
투자활동현금흐름,582,-121,-125,,324,-41,37,
재무활동현금흐름,-699,167,-699,,145,98,-75,
CAPEX,107,64,66,,9,24,20,
FCF,37,728,100,,448,-571,-606,
이자발생부채,"5,966","6,402","5,893",,"6,082","6,208","6,217",
영업이익률,3.00,2.14,3.55,,1.24,-0.31,3.17,
순이익률,-0.36,-0.81,0.17,,-0.97,-1.25,3.98,
ROE(%),-0.94,-3.99,0.92,,3.91,-4.91,10.08,
ROA(%),-0.47,-1.05,0.22,,0.98,-1.20,2.77,
부채비율,264.36,295.04,233.52,,258.39,259.87,257.89,
자본유보율,49.40,45.19,47.09,,46.11,45.16,49.62,
EPS(원),-3,-13,3,,-5,-7,20,
PER(배),N/A,N/A,396.78,,82.27,N/A,61.48,
BPS(원),331,320,372,,374,368,378,
PBR(배),2.82,1.77,3.38,,2.84,7.66,5.82,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"933,356,690","933,356,690","933,356,690",,"933,356,690","933,356,690","933,356,690",
