0,1,2,3,4,5,6,7,8
에스에너지(에너지),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"1,655","2,169","2,548",,586,429,695,
영업이익,-15,10,-59,,18,-12,4,
영업이익(발표기준),-15,10,-59,,18,-12,4,
세전계속사업이익,-106,-58,-165,,8,-19,13,
당기순이익,-124,-75,-193,,-3,0,18,
당기순이익(지배),-128,-84,-200,,-4,-2,14,
당기순이익(비지배),4,9,6,,1,2,4,
자산총계,"3,204","3,284","3,280",,"3,367","3,654","3,519",
부채총계,"1,974","2,099","1,877",,"1,964","2,247","1,925",
자본총계,"1,230","1,185","1,403",,"1,403","1,407","1,593",
자본총계(지배),"1,052",990,955,,939,941,"1,123",
자본총계(비지배),,195,448,,464,466,470,
자본금,67,67,74,,74,74,97,
영업활동현금흐름,39,-88,52,,-69,232,-276,
투자활동현금흐름,-162,88,3,,-291,-76,72,
재무활동현금흐름,91,-9,216,,88,16,114,
CAPEX,53,116,64,,32,58,-3,
FCF,-14,-205,-12,,-101,174,-273,
이자발생부채,990,"1,028",963,,"1,033","1,027","1,007",
영업이익률,-0.93,0.46,-2.31,,3.01,-2.73,0.51,
순이익률,-7.48,-3.46,-7.59,,-0.51,0.06,2.54,
ROE(%),-12.43,-8.21,-20.55,,-22.94,-20.66,-15.00,
ROA(%),-3.98,-2.32,-5.90,,-6.61,-6.04,-4.89,
부채비율,160.47,177.10,133.82,,139.97,159.76,120.84,
자본유보율,"1,312.98","1,495.51","1,304.85",,"1,279.70","1,276.63","1,140.62",
EPS(원),-906,-589,"-1,343",,-25,-10,77,
PER(배),N/A,N/A,N/A,,N/A,N/A,N/A,
BPS(원),"7,869","7,405","6,434",,"6,274","6,273","6,061",
PBR(배),0.71,0.49,1.16,,0.93,0.77,0.65,
현금DPS(원),47,47,47,,0,,,
현금배당수익률,0.84,1.30,0.63,,,,,
현금배당성향(%),-4.88,-7.46,-2.94,,0.00,,0.00,
발행주식수(보통주),"14,232,378","14,232,378","15,699,736",,"15,833,132","15,864,257","19,396,669",
