0,1,2,3,4,5,6,7,8
일진디스플(IT),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"2,064",957,669,,180,293,338,
영업이익,2,-308,-305,,-81,-94,-69,
영업이익(발표기준),2,-308,-305,,-81,-94,-69,
세전계속사업이익,16,-304,-340,,-78,-94,-71,
당기순이익,17,-304,-370,,-78,-92,-71,
당기순이익(지배),17,-304,-370,,-78,-92,-71,
당기순이익(비지배),,,,,,,,
자산총계,"1,583","1,262","1,139",,"1,303","1,344","1,265",
부채총계,773,759,855,,853,986,956,
자본총계,810,503,284,,450,357,309,
자본총계(지배),810,503,284,,450,357,309,
자본총계(비지배),,,,,,,,
자본금,142,142,142,,172,172,172,
영업활동현금흐름,182,-151,-232,,-107,-116,-25,
투자활동현금흐름,-88,-97,49,,-38,-21,-19,
재무활동현금흐름,-45,72,73,,199,83,55,
CAPEX,64,92,21,,4,28,19,
FCF,118,-243,-253,,-110,-144,-44,
이자발생부채,470,566,638,,593,677,712,
영업이익률,0.09,-32.18,-45.59,,-44.87,-32.16,-20.41,
순이익률,0.80,-31.78,-55.41,,-43.09,-31.27,-20.95,
ROE(%),2.03,,-94.15,,-85.03,-108.72,-130.21,
ROA(%),1.02,,-30.85,,-29.88,-30.20,-31.89,
부채비율,95.52,150.88,301.40,,189.30,275.93,309.06,
자본유보율,472.51,256.03,-6.07,,73.69,20.45,-6.56,
EPS(원),46,-849,"-1,035",,-207,-228,-176,
PER(배),56.18,N/A,N/A,,N/A,N/A,N/A,
BPS(원),"2,647","1,645",928,,"1,309","1,039",899,
PBR(배),1.15,2.01,6.81,,3.43,4.36,4.22,
현금DPS(원),40,0,0,,0,0,0,
현금배당수익률,1.52,0.00,0.00,,,,,
현금배당성향(%),85.14,0.00,0.00,,,,0.00,
발행주식수(보통주),"35,796,493","35,796,493","35,796,493",,"40,254,127","40,254,127","40,254,127",
