0,1,2,3,4,5,6,7,8
클라우드에어(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,144,135,136,,39,43,40,
영업이익,7,0,-10,,4,7,4,
영업이익(발표기준),7,0,-10,,4,7,4,
세전계속사업이익,-36,-90,-116,,0,-2,-5,
당기순이익,-23,-138,-116,,0,-2,-5,
당기순이익(지배),-23,-138,-116,,0,-2,-5,
당기순이익(비지배),,,,,,,,
자산총계,"1,114","1,022","1,052",,"1,073","1,065","1,059",
부채총계,357,139,210,,193,56,55,
자본총계,758,883,843,,880,"1,010","1,005",
자본총계(지배),758,883,843,,880,"1,010","1,005",
자본총계(비지배),,,,,,,,
자본금,295,391,451,,468,560,560,
영업활동현금흐름,17,17,-13,,-50,41,7,
투자활동현금흐름,-155,-369,416,,4,-6,0,
재무활동현금흐름,209,-42,128,,0,-2,0,
CAPEX,4,3,4,,9,7,0,
FCF,13,14,-17,,-59,34,7,
이자발생부채,267,82,74,,54,1,1,
영업이익률,4.98,-0.07,-7.31,,9.30,16.57,10.50,
순이익률,-16.22,-102.11,-85.19,,0.36,-4.62,-12.20,
ROE(%),-3.23,-16.79,-13.40,,-11.82,-6.94,-8.55,
ROA(%),-2.26,-12.89,-11.15,,-9.93,-5.84,-7.40,
부채비율,47.07,15.78,24.87,,21.87,5.50,5.44,
자본유보율,161.15,125.06,89.84,,91.17,82.83,81.97,
EPS(원),-88,-416,-276,,0,-4,-9,
PER(배),N/A,N/A,N/A,,N/A,N/A,N/A,
BPS(원),"2,670","2,323","1,914",,"1,924","1,838","1,829",
PBR(배),0.95,0.92,0.97,,0.73,1.35,0.99,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"29,471,648","39,116,090","45,121,437",,"46,839,649","56,032,293","56,032,293",
