0,1,2,3,4,5,6,7,8
예스티(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,921,534,661,,123,204,132,
영업이익,3,-219,5,,-6,-34,-15,
영업이익(발표기준),3,-219,5,,-6,-34,-15,
세전계속사업이익,-21,-380,24,,-109,-4,-51,
당기순이익,-7,-308,4,,-89,-6,-44,
당기순이익(지배),-7,-307,3,,-89,-4,-43,
당기순이익(비지배),,-1,1,,0,-2,-4,
자산총계,"1,349","1,720","1,657",,"1,562","2,065","2,127",
부채총계,793,"1,136","1,003",,726,"1,153","1,241",
자본총계,556,584,655,,835,912,886,
자본총계(지배),556,569,639,,820,906,886,
자본총계(비지배),,15,16,,15,6,0,
자본금,55,70,75,,84,85,86,
영업활동현금흐름,51,-50,115,,69,-95,-6,
투자활동현금흐름,-362,-325,-49,,4,77,-55,
재무활동현금흐름,172,423,-29,,-118,430,-18,
CAPEX,170,269,49,,11,12,22,
FCF,-118,-319,66,,58,-107,-28,
이자발생부채,614,991,861,,586,979,"1,081",
영업이익률,0.29,-41.02,0.70,,-5.23,-16.49,-11.33,
순이익률,-0.75,-57.65,0.61,,-72.27,-2.73,-33.39,
ROE(%),-1.25,-54.58,0.48,,-23.41,-23.11,-21.43,
ROA(%),-0.55,-20.05,0.24,,-10.38,-9.69,-8.76,
부채비율,142.62,194.58,153.22,,86.93,126.41,140.02,
자본유보율,"1,048.05",779.09,832.26,,971.81,"1,001.32",964.12,
EPS(원),-63,"-2,276",20,,-550,-21,-242,
PER(배),N/A,N/A,453.17,,N/A,N/A,N/A,
BPS(원),"5,297","4,066","4,518",,"5,111","5,187","5,010",
PBR(배),1.42,3.39,1.97,,2.84,2.44,2.72,
현금DPS(원),0,0,0,,0,0,,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,,0.00,0.00,
발행주식수(보통주),"11,001,835","14,003,328","14,943,514",,"16,852,081","17,062,566","17,291,129",
