0,1,2,3,4,5,6,7,8
이리츠코크렙(금융),"2020/06
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/06
									
(IFRS연결)","2022/06(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,211,212,212,,106,106,106,
영업이익,162,162,163,,81,82,82,
영업이익(발표기준),162,162,163,,81,82,82,
세전계속사업이익,68,68,72,,35,38,45,
당기순이익,68,68,72,,35,38,45,
당기순이익(지배),68,68,72,,35,38,45,
당기순이익(비지배),,,,,,,,
자산총계,"7,163","7,130","7,012",,"7,054","7,012","6,946",
부채총계,"4,562","4,572","4,492",,"4,572","4,492","4,495",
자본총계,"2,601","2,558","2,519",,"2,482","2,519","2,451",
자본총계(지배),"2,601","2,558","2,519",,"2,482","2,519","2,451",
자본총계(비지배),,,,,,,,
자본금,317,317,317,,317,317,317,
영업활동현금흐름,115,117,127,,56,71,69,
투자활동현금흐름,-100,-50,137,,50,87,,
재무활동현금흐름,-111,-111,-202,,-111,-91,-114,
CAPEX,,,,,,,,
FCF,115,117,127,,56,71,69,
이자발생부채,"4,337","4,343","4,261",,"4,346","4,261",0,
영업이익률,76.59,76.62,76.66,,76.34,76.98,76.86,
순이익률,32.08,32.17,34.02,,32.65,35.39,42.18,
ROE(%),2.58,2.64,2.84,,5.42,5.48,6.08,
ROA(%),0.94,0.95,1.02,,1.93,1.98,2.15,
부채비율,175.42,178.74,178.31,,184.22,178.31,183.43,
자본유보율,721.19,707.70,695.50,,683.64,695.50,673.78,
EPS(원),107,108,114,,55,59,71,
PER(배),53.22,50.29,54.47,,26.65,28.03,25.39,
BPS(원),"4,106","4,039","3,978",,"3,918","3,978","3,869",
PBR(배),1.39,1.34,1.56,,1.47,1.56,1.57,
현금DPS(원),175,175,179,,0,179,,
현금배당수익률,3.08,3.23,2.88,,,,,
현금배당성향(%),163.67,162.67,157.44,,0.00,302.63,,
발행주식수(보통주),"63,341,590","63,341,590","63,341,590",,"63,341,590","63,341,590","63,341,590",
