0,1,2,3,4,5,6,7,8
안랩(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"1,598","1,670","1,782",,424,474,502,
영업이익,177,184,200,,36,46,57,
영업이익(발표기준),177,184,200,,36,46,57,
세전계속사업이익,254,218,215,,198,113,48,
당기순이익,228,191,185,,174,97,63,
당기순이익(지배),228,191,186,,176,98,64,
당기순이익(비지배),,,-1,,-2,-1,-1,
자산총계,"2,448","2,602","2,808",,"3,016","3,154","3,208",
부채총계,504,545,635,,747,787,748,
자본총계,"1,944","2,057","2,173",,"2,269","2,367","2,461",
자본총계(지배),"1,944","2,057","2,165",,"2,263","2,361","2,426",
자본총계(비지배),,,8,,7,5,34,
자본금,52,52,52,,52,52,52,
영업활동현금흐름,314,227,375,,101,163,-26,
투자활동현금흐름,-82,-255,-310,,66,72,-309,
재무활동현금흐름,-69,-81,-90,,-3,-79,-11,
CAPEX,53,55,52,,10,13,18,
FCF,261,172,323,,91,150,-44,
이자발생부채,0,4,4,,1,7,7,
영업이익률,11.08,11.03,11.21,,8.39,9.61,11.44,
순이익률,14.29,11.46,10.37,,41.12,20.53,12.53,
ROE(%),12.08,9.57,8.80,,15.32,16.51,16.53,
ROA(%),9.75,7.58,6.83,,11.48,12.41,12.58,
부채비율,25.91,26.52,29.23,,32.91,33.25,30.38,
자본유보율,"4,065.59","4,283.79","4,492.17",,"4,680.91","4,870.84","4,995.09",
EPS(원),"2,281","1,912","1,854",,"1,757",984,643,
PER(배),20.34,34.26,41.10,,20.02,19.65,18.49,
BPS(원),"22,381","23,679","24,923",,"26,051","27,187","27,936",
PBR(배),2.07,2.77,3.06,,2.51,2.64,2.49,
현금DPS(원),900,900,900,,,,,
현금배당수익률,1.94,1.37,1.18,,,,,
현금배당성향(%),34.22,40.84,42.10,,0.00,,0.00,
발행주식수(보통주),"10,013,855","10,013,855","10,013,855",,"10,013,855",,,
