0,1,2,3,4,5,6,7,8
아가방컴퍼니(경기관련소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"1,129","1,342","1,225",,385,348,345,
영업이익,-144,-35,-39,,-32,31,37,
영업이익(발표기준),-144,-35,-39,,-32,31,37,
세전계속사업이익,-189,-68,-20,,-33,30,39,
당기순이익,-156,-158,-20,,-35,31,32,
당기순이익(지배),-155,-158,-20,,-35,31,32,
당기순이익(비지배),-1,,,,,0,-1,
자산총계,"1,913","1,878","1,864",,"1,846","1,826","1,927",
부채총계,402,528,535,,551,494,549,
자본총계,"1,511","1,350","1,329",,"1,296","1,333","1,378",
자본총계(지배),"1,511","1,350","1,329",,"1,296","1,332","1,375",
자본총계(비지배),,,,,,1,3,
자본금,164,164,164,,164,164,164,
영업활동현금흐름,-77,-12,30,,4,120,10,
투자활동현금흐름,41,0,49,,-3,2,-6,
재무활동현금흐름,6,-4,19,,6,-39,8,
CAPEX,15,18,20,,6,0,9,
FCF,-92,-30,9,,-2,120,1,
이자발생부채,19,63,90,,98,52,53,
영업이익률,-12.80,-2.60,-3.19,,-8.34,8.82,10.84,
순이익률,-13.85,-11.78,-1.61,,-9.14,8.91,9.14,
ROE(%),-9.76,-11.05,-1.47,,-1.07,-0.81,2.60,
ROA(%),-7.76,-8.34,-1.05,,-0.75,-0.61,1.80,
부채비율,26.61,39.09,40.22,,42.49,37.05,39.81,
자본유보율,837.54,740.13,728.31,,706.77,728.59,753.41,
EPS(원),-472,-481,-60,,-107,95,98,
PER(배),N/A,N/A,N/A,,N/A,N/A,53.00,
BPS(원),"4,593","4,106","4,042",,"3,940","4,051","4,182",
PBR(배),0.82,0.91,0.82,,0.90,1.84,1.35,
현금DPS(원),,,,,,,,
현금배당수익률,,,,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"32,887,536","32,887,536","32,887,536",,"32,887,536",,,
