0,1,2,3,4,5,6,7,8
가비아(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"1,287","1,483","1,690",,432,489,501,
영업이익,182,237,285,,64,67,81,
영업이익(발표기준),182,237,285,,64,67,81,
세전계속사업이익,181,248,275,,70,67,93,
당기순이익,153,211,238,,57,51,75,
당기순이익(지배),75,107,121,,30,18,38,
당기순이익(비지배),79,104,116,,27,33,37,
자산총계,"1,514","1,999","2,600",,"2,616","2,659","2,758",
부채총계,373,650,868,,849,823,845,
자본총계,"1,142","1,350","1,732",,"1,767","1,836","1,913",
자본총계(지배),628,732,884,,906,941,979,
자본총계(비지배),,617,848,,861,895,935,
자본금,68,68,68,,68,68,68,
영업활동현금흐름,219,370,501,,45,83,128,
투자활동현금흐름,-229,-300,-469,,-47,-194,-94,
재무활동현금흐름,11,-86,207,,-33,-39,-8,
CAPEX,109,245,475,,17,24,60,
FCF,110,125,26,,29,60,69,
이자발생부채,119,352,504,,481,458,509,
영업이익률,14.13,16.00,16.89,,14.80,13.70,16.25,
순이익률,11.92,14.23,14.05,,13.21,10.48,14.97,
ROE(%),12.58,15.73,14.99,,15.63,12.76,14.72,
ROA(%),10.77,12.01,10.33,,10.67,9.19,10.23,
부채비율,32.62,48.13,50.13,,48.05,44.82,44.18,
자본유보율,864.74,"1,018.89","1,242.18",,"1,274.37","1,319.95","1,376.31",
EPS(원),551,790,895,,219,137,283,
PER(배),11.55,10.48,14.70,,16.31,20.41,13.04,
BPS(원),"4,818","5,617","6,779",,"6,950","7,149","7,436",
PBR(배),1.32,1.47,1.94,,2.24,2.36,1.73,
현금DPS(원),30,40,60,,,,,
현금배당수익률,0.47,0.48,0.46,,,,,
현금배당성향(%),5.25,4.87,6.46,,0.00,,0.00,
발행주식수(보통주),"13,535,684","13,535,684","13,535,684",,"13,535,684",,,
