0,1,2,3,4,5,6,7,8
3S(산업재),"2019/03
									
(IFRS연결)","2020/03
									
(IFRS연결)","2021/03
									
(IFRS연결)","2022/03(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,358,226,235,,37,38,76,
영업이익,17,5,-14,,-7,-3,13,
영업이익(발표기준),17,5,-14,,-7,-3,13,
세전계속사업이익,14,-11,7,,17,-3,15,
당기순이익,14,-11,7,,17,-4,15,
당기순이익(지배),14,-11,7,,17,-4,13,
당기순이익(비지배),,,,,,0,2,
자산총계,533,497,546,,546,575,609,
부채총계,190,163,181,,181,205,224,
자본총계,344,334,365,,365,370,386,
자본총계(지배),344,334,362,,362,369,382,
자본총계(비지배),,,4,,4,2,4,
자본금,224,224,228,,228,231,231,
영업활동현금흐름,29,12,9,,11,0,-3,
투자활동현금흐름,2,-10,-18,,19,-16,0,
재무활동현금흐름,6,-17,13,,4,12,-3,
CAPEX,3,18,70,,33,20,4,
FCF,25,-7,-62,,-22,-20,-6,
이자발생부채,130,122,121,,121,123,122,
영업이익률,4.65,2.07,-6.00,,-19.81,-7.46,17.51,
순이익률,3.95,-4.78,2.96,,44.95,-9.61,19.40,
ROE(%),4.33,-3.19,2.00,,2.00,2.26,7.95,
ROA(%),2.74,-2.10,1.33,,1.33,1.50,5.38,
부채비율,55.16,48.83,49.44,,49.44,55.39,58.04,
자본유보율,54.46,49.79,57.71,,57.71,58.51,63.98,
EPS(원),32,-24,15,,37,-8,28,
PER(배),75.14,N/A,154.57,,154.57,176.07,66.89,
BPS(원),768,745,792,,792,797,825,
PBR(배),3.11,2.51,3.02,,3.02,3.85,4.97,
현금DPS(원),0,0,,,,,,
현금배당수익률,0.00,0.00,,,,,,
현금배당성향(%),0.00,0.00,,,,,0.00,
발행주식수(보통주),"44,772,143","44,802,511","45,676,540",,"45,676,540","46,271,513","46,271,513",
