0,1,2,3,4,5,6,7,8
세기상사(경기관련소비재),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,52,51,22,,3,31,74,
영업이익,-4,-5,-12,,-3,-3,-5,
영업이익(발표기준),-4,-5,-12,,-3,-3,-5,
세전계속사업이익,-3,-9,-15,,-4,-4,-6,
당기순이익,-3,-9,-15,,-4,-4,-6,
당기순이익(지배),-3,-9,-15,,-4,-4,-6,
당기순이익(비지배),,,,,,,,
자산총계,427,416,405,,400,457,466,
부채총계,193,191,199,,198,259,273,
자본총계,233,224,206,,202,198,192,
자본총계(지배),233,224,206,,202,198,192,
자본총계(비지배),,,,,,,,
자본금,20,20,20,,20,20,20,
영업활동현금흐름,-2,-5,-12,,-4,-13,-5,
투자활동현금흐름,3,6,5,,4,-31,-1,
재무활동현금흐름,,-1,9,,0,45,10,
CAPEX,2,1,0,,,28,0,
FCF,-3,-6,-12,,-4,-41,-5,
이자발생부채,122,125,130,,133,187,199,
영업이익률,-7.46,-8.87,-53.82,,-97.72,-10.05,-6.27,
순이익률,-6.68,-18.29,-68.79,,-120.15,-12.88,-7.81,
ROE(%),-1.47,-4.11,-7.13,,-7.11,-7.80,-8.95,
ROA(%),-0.81,-2.23,-3.74,,-3.69,-3.74,-4.14,
부채비율,82.75,85.21,96.24,,97.73,130.76,142.20,
자본유보율,215.49,170.85,83.06,,62.83,41.81,13.08,
EPS(원),-85,-231,-377,,-101,-97,-142,
PER(배),N/A,N/A,N/A,,N/A,N/A,N/A,
BPS(원),"5,728","5,504","5,066",,"4,964","4,859","4,716",
PBR(배),1.14,1.05,1.22,,1.24,1.27,1.31,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"4,075,920","4,075,920","4,075,920",,"4,075,920","4,075,920","4,075,920",
