0,1,2,3,4,5,6,7,8
알서포트(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,247,285,464,531,112,189,111,118
영업이익,55,58,185,204,32,101,33,37
영업이익(발표기준),55,58,185,,32,101,33,
세전계속사업이익,69,96,-9,218,33,132,31,
당기순이익,50,89,-12,187,33,104,25,
당기순이익(지배),50,86,-13,192,33,104,25,30
당기순이익(비지배),0,3,0,,0,0,0,
자산총계,589,786,755,913,739,852,883,913
부채총계,52,166,153,139,122,131,133,139
자본총계,537,620,602,774,617,721,751,774
자본총계(지배),539,620,602,778,617,720,750,778
자본총계(비지배),,0,1,,1,1,1,
자본금,53,53,53,53,53,53,53,53
영업활동현금흐름,-5,56,184,226,26,87,63,
투자활동현금흐름,-4,-141,-26,-46,-22,-26,12,
재무활동현금흐름,-7,70,-78,-44,-32,-19,-4,
CAPEX,1,130,5,20,5,4,2,
FCF,-6,-74,179,183,22,83,62,
이자발생부채,8,114,52,,20,21,27,
영업이익률,22.18,20.36,39.84,38.42,28.76,53.45,29.98,31.36
순이익률,20.14,31.14,-2.67,35.22,29.15,54.93,22.34,
ROE(%),9.73,14.87,-2.08,27.83,43.36,31.77,28.32,
ROA(%),8.79,12.91,-1.61,22.42,33.65,25.16,22.63,
부채비율,9.70,26.71,25.33,17.96,19.73,18.13,17.69,17.96
자본유보율,957.53,"1,110.36","1,071.78",,"1,103.77","1,298.73","1,345.09",
EPS(원),94,162,-24,360,61,195,46,56
PER(배),22.20,16.45,N/A,20.56,19.39,25.22,21.20,
BPS(원),"1,035","1,191","1,154","1,492","1,183","1,382","1,438","1,492"
PBR(배),2.02,2.23,11.48,4.97,6.86,6.87,5.21,4.97
현금DPS(원),10,20,30,30,,,,
현금배당수익률,0.48,0.75,0.23,0.40,,,,
현금배당성향(%),10.38,12.08,-123.42,8.32,0.00,,0.00,
발행주식수(보통주),"53,267,083","53,267,083","53,267,083",,"53,267,083","53,267,083",,
