0,1,2,3,4,5,6,7,8
피씨디렉트(IT),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,"2,401","2,786","3,135",,926,845,865,
영업이익,48,57,69,,40,42,41,
영업이익(발표기준),48,57,69,,40,42,41,
세전계속사업이익,43,49,78,,34,44,31,
당기순이익,33,38,61,,26,35,18,
당기순이익(지배),33,38,61,,26,35,18,
당기순이익(비지배),,,,,,,,
자산총계,566,676,814,906,861,854,907,906
부채총계,234,315,400,398,434,390,426,398
자본총계,332,361,414,508,428,464,481,508
자본총계(지배),332,361,414,508,428,464,481,508
자본총계(비지배),,,,,,,,
자본금,38,38,38,38,38,38,38,38
영업활동현금흐름,36,-81,47,79,-26,54,-44,
투자활동현금흐름,-1,-1,-3,-3,0,6,-4,
재무활동현금흐름,-16,34,48,-20,0,-33,14,
CAPEX,1,0,2,3,0,0,0,
FCF,35,-81,45,,-26,54,-44,
이자발생부채,59,124,172,,186,151,168,
영업이익률,1.99,2.06,2.19,,4.34,5.03,4.70,
순이익률,1.39,1.35,1.94,,2.86,4.10,2.06,
ROE(%),10.57,10.89,15.70,,19.91,23.11,24.11,
ROA(%),6.05,6.07,8.16,,9.64,12.49,12.72,
부채비율,70.49,87.38,96.60,78.35,101.40,83.97,88.58,78.35
자본유보율,780.74,840.55,979.80,,"1,015.19","1,110.74","1,154.46",
EPS(원),441,477,793,,346,452,232,
PER(배),10.30,22.52,14.25,,10.26,9.43,10.18,
BPS(원),"4,091","4,705","5,401","6,623","5,578","6,056","6,274","6,623"
PBR(배),1.11,2.28,2.09,3.31,1.88,1.97,2.22,3.31
현금DPS(원),100,100,150,150,0,0,0,
현금배당수익률,2.20,0.93,1.33,0.68,,,,
현금배당성향(%),24.35,20.33,18.91,,,,0.00,
발행주식수(보통주),"8,114,848","7,668,536","7,668,536",,"7,668,536","7,668,536","7,668,536",
