0,1,2,3,4,5,6,7,8
코디(경기관련소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,203,493,588,,160,129,148,
영업이익,-40,0,19,,8,-3,-10,
영업이익(발표기준),-40,0,19,,8,-3,-10,
세전계속사업이익,-121,-80,-45,,2,-9,-1,
당기순이익,-118,-70,-30,,3,-9,-8,
당기순이익(지배),-120,-68,-30,,3,-9,-8,
당기순이익(비지배),2,-2,-1,,,,,
자산총계,820,759,722,,676,661,821,
부채총계,501,481,360,,308,298,390,
자본총계,319,279,362,,368,363,431,
자본총계(지배),320,282,362,,368,363,431,
자본총계(비지배),,-3,,,,,,
자본금,59,76,122,,124,125,141,
영업활동현금흐름,-48,1,48,,4,17,-10,
투자활동현금흐름,-231,-42,-11,,55,-13,93,
재무활동현금흐름,342,-2,-52,,-48,-3,146,
CAPEX,9,19,29,,8,20,30,
FCF,-57,-17,19,,-4,-3,-40,
이자발생부채,352,359,245,,202,203,255,
영업이익률,-19.95,0.09,3.29,,5.17,-1.96,-6.67,
순이익률,-58.38,-14.29,-5.18,,1.60,-7.09,-5.30,
ROE(%),-44.39,-22.58,-9.18,,-11.80,-12.84,-9.95,
ROA(%),-19.01,-8.93,-4.12,,-5.40,-7.18,-5.22,
부채비율,156.93,172.61,99.37,,83.60,82.05,90.57,
자본유보율,451.52,281.80,206.57,,208.13,199.78,213.00,
EPS(원),"-1,173",-534,-142,,10,-37,-28,
PER(배),N/A,N/A,N/A,,N/A,N/A,N/A,
BPS(원),"2,731","1,870","1,488",,"1,496","1,456","1,531",
PBR(배),1.31,1.92,1.22,,1.33,1.54,1.18,
현금DPS(원),0,0,0,,0,,,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"11,862,130","15,226,867","24,482,424",,"24,751,602","25,088,075","28,291,298",
