0,1,2,3,4,5,6,7,8
알테오젠(건강관리),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,137,292,424,720,119,63,64,
영업이익,-77,-23,1,180,-15,-105,-102,
영업이익(발표기준),-77,-23,1,,-15,-105,-102,
세전계속사업이익,-60,-17,-28,190,4,-55,-79,
당기순이익,-71,-17,-34,180,4,-56,-80,
당기순이익(지배),-69,-7,-10,170,8,-68,-80,
당기순이익(비지배),-2,-10,-25,,-5,12,0,
자산총계,714,860,"1,592","2,390","2,633","2,585","2,531","2,390"
부채총계,47,158,229,840,220,801,788,840
자본총계,667,702,"1,363","1,550","2,413","1,784","1,743","1,550"
자본총계(지배),666,700,"1,312","1,480","2,250","1,770","1,705","1,480"
자본총계(비지배),,2,51,,163,14,37,
자본금,69,69,141,140,216,216,216,140
영업활동현금흐름,-91,91,17,320,-27,-46,-105,
투자활동현금흐름,-228,-220,-429,180,"-1,312",68,132,
재무활동현금흐름,354,86,759,370,"1,042",1,32,
CAPEX,72,82,51,80,9,101,9,
FCF,-163,10,-34,,-36,-147,-114,
이자발생부채,18,58,142,,141,682,677,
영업이익률,-55.90,-7.70,0.24,25.00,-12.34,-166.43,-157.46,
순이익률,-51.59,-5.95,-8.07,25.00,3.25,-88.06,-124.79,
ROE(%),-12.91,-1.03,-0.96,12.18,-1.64,-9.41,-19.07,
ROA(%),-12.36,-2.21,-2.79,9.04,-2.91,-7.08,-13.80,
부채비율,7.02,22.47,16.83,54.19,9.13,44.91,45.22,54.19
자본유보율,856.48,894.63,816.23,,933.97,711.65,680.57,
EPS(원),-176,-17,-23,393,19,-157,-185,
PER(배),N/A,N/A,N/A,128.85,N/A,N/A,N/A,
BPS(원),"1,684","1,679","3,091","3,418","5,215","4,096","3,939","3,418"
PBR(배),5.66,13.29,38.75,14.83,17.18,20.43,18.43,14.83
현금DPS(원),0,0,0,0,0,0,0,
현금배당수익률,0.00,0.00,0.00,0.00,,,,
현금배당성향(%),0.00,0.00,0.00,,,0.00,0.00,
발행주식수(보통주),"37,929,690","41,690,250","42,124,350",,"42,124,350","42,179,350","42,264,250",
