0,1,2,3,4,5,6,7,8
에쓰씨엔지니어링(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"2,508","2,401",725,,78,136,206,
영업이익,-33,29,-20,,-26,-18,0,
영업이익(발표기준),-33,29,-20,,-26,-18,0,
세전계속사업이익,-147,-45,-88,,-6,-8,-8,
당기순이익,-117,-44,-11,,-6,-8,-8,
당기순이익(지배),-3,-4,-11,,-6,-8,-8,
당기순이익(비지배),-115,-40,,,,,,
자산총계,"3,670","3,739",686,,579,748,963,
부채총계,"2,218","2,186",489,,309,474,540,
자본총계,"1,453","1,553",197,,270,274,423,
자본총계(지배),246,249,197,,270,274,289,
자본총계(비지배),"1,206","1,304",,,,,134,
자본금,125,125,125,,144,144,144,
영업활동현금흐름,308,-449,185,,-8,19,0,
투자활동현금흐름,-33,12,-355,,0,-66,-166,
재무활동현금흐름,-191,392,4,,9,92,192,
CAPEX,57,5,110,,0,0,7,
FCF,251,-454,75,,-8,18,-6,
이자발생부채,"1,084","1,306",180,,99,157,240,
영업이익률,-1.31,1.20,-2.76,,-33.79,-13.60,0.04,
순이익률,-4.67,-1.82,-1.55,,-7.98,-5.97,-3.79,
ROE(%),-1.07,-1.45,-5.06,,-12.36,-35.50,,
ROA(%),-3.16,-1.18,-0.51,,-5.31,-12.78,,
부채비율,152.68,140.72,248.66,,114.50,172.87,127.47,
자본유보율,-43.04,-40.73,70.12,,106.39,111.64,119.08,
EPS(원),-11,-14,-45,,-23,-28,-27,
PER(배),N/A,N/A,N/A,,N/A,N/A,,
BPS(원),984,994,786,,937,951,"1,003",
PBR(배),1.52,1.44,8.14,,4.88,4.70,5.12,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"25,016,587","25,016,587","25,016,587",,"28,807,087","28,830,587","28,830,587",
