0,1,2,3,4,5,6,7,8
웰크론(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"3,948","3,770","3,302",,826,"1,133",982,
영업이익,101,32,198,,39,46,9,
영업이익(발표기준),101,32,198,,39,46,9,
세전계속사업이익,121,-179,117,,45,38,51,
당기순이익,65,-239,99,,36,23,37,
당기순이익(지배),54,-55,110,,30,34,19,
당기순이익(비지배),10,-184,-12,,6,-10,18,
자산총계,"3,457","2,737","2,649",,"2,547","2,589","2,725",
부채총계,"2,058","1,651","1,464",,"1,338","1,372","1,438",
자본총계,"1,399","1,087","1,185",,"1,208","1,217","1,286",
자본총계(지배),591,611,733,,751,763,786,
자본총계(비지배),,476,452,,457,454,501,
자본금,129,140,141,,141,141,141,
영업활동현금흐름,-71,311,393,,-149,95,-81,
투자활동현금흐름,-306,-72,-267,,-6,2,0,
재무활동현금흐름,311,-115,-74,,-54,-32,222,
CAPEX,160,115,70,,2,2,7,
FCF,-231,196,324,,-151,93,-88,
이자발생부채,963,649,512,,466,453,559,
영업이익률,2.56,0.85,6.00,,4.69,4.07,0.89,
순이익률,1.64,-6.34,3.00,,4.33,2.07,3.79,
ROE(%),10.10,-9.08,16.44,,18.88,22.37,21.75,
ROA(%),1.94,-7.72,3.67,,5.81,6.57,6.57,
부채비율,147.10,151.91,123.54,,110.76,112.75,111.83,
자본유보율,271.66,254.78,339.99,,361.06,384.81,398.07,
EPS(원),214,-203,392,,105,119,66,
PER(배),13.37,N/A,14.04,,10.87,9.06,7.40,
BPS(원),"2,297","2,182","2,596",,"2,673","2,751","2,833",
PBR(배),1.24,1.67,2.12,,1.86,1.83,1.45,
현금DPS(원),0,,,,,,,
현금배당수익률,0.00,,,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,0.00,0.00,
발행주식수(보통주),"25,723,597","27,990,504","28,231,302",,"28,231,302","28,231,302","28,231,302",
