0,1,2,3,4,5,6,7,8
한신기계(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,533,528,516,,124,115,123,
영업이익,48,22,39,,10,10,1,
영업이익(발표기준),48,22,39,,10,10,1,
세전계속사업이익,44,22,45,,10,17,5,
당기순이익,33,16,35,,8,13,3,
당기순이익(지배),33,16,35,,8,13,3,
당기순이익(비지배),,,,,,,,
자산총계,907,940,952,,937,948,960,
부채총계,109,130,129,,116,112,120,
자본총계,798,810,823,,821,835,840,
자본총계(지배),798,810,823,,821,835,840,
자본총계(비지배),,,,,,,,
자본금,162,162,162,,162,162,162,
영업활동현금흐름,28,18,61,,-26,28,-4,
투자활동현금흐름,-34,-72,-6,,-14,16,-17,
재무활동현금흐름,-20,-7,-19,,0,-11,0,
CAPEX,19,60,7,,5,1,0,
FCF,9,-41,54,,-31,27,-4,
이자발생부채,18,22,17,,17,17,17,
영업이익률,9.02,4.11,7.51,,8.05,8.92,1.15,
순이익률,6.28,3.06,6.70,,6.33,11.41,2.66,
ROE(%),4.24,2.01,4.24,,4.17,4.35,3.84,
ROA(%),3.70,1.75,3.66,,3.69,3.84,3.39,
부채비율,13.60,16.04,15.63,,14.07,13.44,14.22,
자본유보율,394.27,401.08,417.76,,415.96,424.06,426.07,
EPS(원),103,50,107,,24,41,10,
PER(배),20.71,33.55,15.28,,22.36,26.24,32.66,
BPS(원),"2,511","2,548","2,675",,"2,668","2,713","2,729",
PBR(배),0.85,0.66,0.61,,0.88,1.07,1.18,
현금DPS(원),35,15,35,,,,,
현금배당수익률,1.64,0.90,2.15,,,,,
현금배당성향(%),33.25,29.52,31.14,,0.00,,0.00,
발행주식수(보통주),"32,446,151","32,446,151","32,446,151",,"32,446,151",,,
