0,1,2,3,4,5,6,7,8
중앙백신(건강관리),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,332,329,363,,104,100,96,
영업이익,35,27,40,,18,10,12,
영업이익(발표기준),35,27,40,,18,10,12,
세전계속사업이익,36,21,33,,18,24,17,
당기순이익,35,19,32,,16,21,15,
당기순이익(지배),35,19,32,,16,21,15,
당기순이익(비지배),,,,,,,,
자산총계,967,966,"1,050",,"1,141","1,151","1,129",
부채총계,117,102,174,,256,245,208,
자본총계,850,864,876,,885,906,921,
자본총계(지배),850,864,876,,885,906,921,
자본총계(비지배),,,,,,,,
자본금,50,50,50,,50,50,50,
영업활동현금흐름,57,83,83,,31,33,78,
투자활동현금흐름,-185,-40,-131,,-67,-19,-103,
재무활동현금흐름,139,-20,39,,60,-7,11,
CAPEX,59,67,154,,65,35,123,
FCF,-2,16,-71,,-34,-2,-45,
이자발생부채,54,43,103,,163,164,123,
영업이익률,10.57,8.24,11.10,,16.97,10.17,13.04,
순이익률,10.42,5.63,8.71,,15.85,21.25,15.53,
ROE(%),4.61,2.16,3.64,,3.56,3.52,,
ROA(%),3.87,1.92,3.14,,2.85,2.83,,
부채비율,13.81,11.81,19.91,,28.94,27.03,22.57,
자본유보율,"1,607.50","1,634.86","1,686.43",,"1,705.53","1,748.32","1,778.15",
EPS(원),365,186,318,,165,214,149,
PER(배),45.50,96.69,54.15,,56.79,60.96,,
BPS(원),"8,536","8,673","8,880",,"8,977","9,193","9,344",
PBR(배),1.94,2.08,1.94,,1.98,2.10,1.66,
현금DPS(원),50,50,70,,,,,
현금배당수익률,0.30,0.28,0.41,,,,,
현금배당성향(%),14.42,26.85,21.81,,,,0.00,
발행주식수(보통주),"9,960,000","9,960,000","9,960,000",,"9,960,000","9,960,000",,
