0,1,2,3,4,5,6,7,8
크라운제과(필수소비재),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,"3,885","3,866","3,815",,991,918,897,
영업이익,203,265,235,,74,29,21,
영업이익(발표기준),203,265,235,,74,29,21,
세전계속사업이익,177,244,201,,83,39,20,
당기순이익,137,189,162,,69,27,18,
당기순이익(지배),137,189,162,,69,27,18,
당기순이익(비지배),,,,,,,,
자산총계,"3,328","3,329","3,270",,"3,328","3,216","3,198",
부채총계,"2,046","1,909","1,744",,"1,765","1,626","1,590",
자본총계,"1,282","1,420","1,527",,"1,563","1,590","1,607",
자본총계(지배),"1,282","1,420","1,527",,"1,563","1,590","1,607",
자본총계(비지배),,,,,,,,
자본금,27,27,27,,27,27,27,
영업활동현금흐름,259,345,345,,15,119,61,
투자활동현금흐름,-163,-153,-36,,17,24,-21,
재무활동현금흐름,59,-306,-219,,-19,-140,-28,
CAPEX,166,125,113,,18,20,20,
FCF,93,220,232,,-3,99,41,
이자발생부채,"1,078",898,788,,775,673,653,
영업이익률,5.21,6.86,6.15,,7.52,3.19,2.31,
순이익률,3.52,4.90,4.25,,6.93,2.94,2.02,
ROE(%),10.99,14.02,11.00,,11.03,10.03,8.23,
ROA(%),4.14,5.69,4.91,,4.95,4.69,3.94,
부채비율,159.60,134.36,114.21,,112.94,102.32,98.95,
자본유보율,"4,726.72","5,248.11","5,813.40",,"5,949.77","6,049.82","6,116.72",
EPS(원),"1,029","1,424","1,219",,516,203,137,
PER(배),9.04,6.10,7.29,,8.40,11.56,10.48,
BPS(원),"9,646","10,689","11,938",,"12,221","12,429","12,568",
PBR(배),0.96,0.81,0.74,,0.86,1.07,0.80,
현금DPS(원),250,250,250,,0,,,
현금배당수익률,2.69,2.88,2.82,,,,,
현금배당성향(%),24.29,17.55,19.74,,,,0.00,
발행주식수(보통주),"12,523,850","12,523,850","12,523,850",,"12,523,850","12,523,850",,
