0,1,2,3,4,5,6,7,8
비덴트(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,215,187,107,,24,37,32,
영업이익,12,-18,-65,,-6,3,6,
영업이익(발표기준),12,-18,-65,,-6,3,6,
세전계속사업이익,880,-128,227,,"1,150",472,491,
당기순이익,638,-74,212,,973,402,423,
당기순이익(지배),640,-74,212,,973,402,423,
당기순이익(비지배),-1,0,0,,,,,
자산총계,"2,819","3,268","4,038",,"5,706","6,223","7,717",
부채총계,396,777,696,,"1,381","1,464","2,167",
자본총계,"2,423","2,491","3,342",,"4,325","4,759","5,551",
자본총계(지배),"2,423","2,491","3,342",,"4,325","4,759","5,551",
자본총계(비지배),,0,,,,,,
자본금,127,170,228,,228,228,228,
영업활동현금흐름,-6,-18,-7,,-616,621,-7,
투자활동현금흐름,-235,"-1,214",182,,-69,-923,-232,
재무활동현금흐름,251,"1,198",350,,500,2,983,
CAPEX,12,1,1,,0,0,0,
FCF,-18,-19,-8,,-616,621,-7,
이자발생부채,73,603,379,,876,875,"1,521",
영업이익률,5.40,-9.78,-60.50,,-24.62,8.69,17.73,
순이익률,297.32,-39.75,197.65,,"4,084.18","1,078.94","1,324.43",
ROE(%),33.48,-3.01,7.25,,33.93,39.88,43.86,
ROA(%),28.65,-2.44,5.79,,25.47,30.25,32.07,
부채비율,16.32,31.21,20.83,,31.92,30.76,39.03,
자본유보율,"1,722.62","1,374.66","1,358.01",,"1,782.96","1,958.96","2,305.02",
EPS(원),"2,569",-258,592,,"2,130",880,927,
PER(배),2.83,N/A,13.29,,4.54,2.57,2.23,
BPS(원),"8,693","7,329","7,345",,"9,470","10,420","12,154",
PBR(배),0.84,1.05,1.07,,1.45,0.87,0.75,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"27,873,523","33,991,523","45,502,014",,"45,673,805","45,673,805","45,673,805",
