0,1,2,3,4,5,6,7,8
성도이엔지(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"5,292","6,957","5,375",,"1,192","1,289","1,262",
영업이익,206,190,192,,28,62,24,
영업이익(발표기준),206,190,192,,28,62,24,
세전계속사업이익,204,-832,"1,210",,40,100,65,
당기순이익,173,-656,892,,31,72,54,
당기순이익(지배),174,-643,893,,31,73,50,
당기순이익(비지배),-1,-12,-1,,-1,-1,4,
자산총계,"4,555","5,195","4,095",,"4,187","3,966","4,267",
부채총계,"2,541","3,804","1,811",,"1,882","1,584","1,790",
자본총계,"2,013","1,391","2,283",,"2,305","2,382","2,477",
자본총계(지배),"2,001","1,390","2,289",,"2,312","2,389","2,481",
자본총계(비지배),,1,-6,,-6,-8,-4,
자본금,77,77,77,,77,77,77,
영업활동현금흐름,498,66,-306,,256,3,18,
투자활동현금흐름,-141,-14,20,,59,-104,173,
재무활동현금흐름,-37,-96,168,,-130,-76,-8,
CAPEX,45,50,9,,3,32,3,
FCF,454,16,-316,,253,-29,15,
이자발생부채,230,189,349,,249,224,225,
영업이익률,3.89,2.73,3.58,,2.33,4.77,1.88,
순이익률,3.27,-9.43,16.59,,2.56,5.55,4.26,
ROE(%),9.04,-37.95,48.53,,47.79,40.77,41.44,
ROA(%),4.42,-13.45,19.20,,19.28,18.92,19.23,
부채비율,126.23,273.56,79.33,,81.64,66.51,72.25,
자본유보율,"2,605.86","1,723.72","2,906.43",,"2,913.78","3,008.04","3,072.63",
EPS(원),"1,127","-4,159","5,770",,202,471,323,
PER(배),4.38,N/A,0.79,,1.01,1.24,0.99,
BPS(원),"13,242","9,458","15,576",,"15,941","16,652","17,469",
PBR(배),0.37,0.36,0.29,,0.37,0.39,0.31,
현금DPS(원),100,50,200,,0,0,0,
현금배당수익률,2.02,1.45,4.42,,,,,
현금배당성향(%),8.67,-0.73,3.29,,0.00,0.00,0.00,
발행주식수(보통주),"15,470,000","15,470,000","15,470,000",,"15,470,000","15,470,000",,
