0,1,2,3,4,5,6,7,8
모나미(경기관련소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"1,352","1,320","1,278",,348,322,325,
영업이익,69,21,0,,19,12,5,
영업이익(발표기준),69,21,0,,19,12,5,
세전계속사업이익,23,20,6,,16,6,191,
당기순이익,8,13,1,,12,4,134,
당기순이익(지배),6,12,1,,11,4,134,
당기순이익(비지배),2,1,0,,0,0,0,
자산총계,"1,706","2,007","1,957",,"2,081","2,061","1,996",
부채총계,961,"1,096","1,059",,"1,185","1,160",960,
자본총계,745,912,898,,897,901,"1,036",
자본총계(지배),722,888,875,,873,877,"1,012",
자본총계(비지배),,23,23,,23,23,24,
자본금,189,189,189,,189,189,189,
영업활동현금흐름,74,26,83,,155,-135,-57,
투자활동현금흐름,-75,-76,-43,,-85,155,243,
재무활동현금흐름,-5,56,-22,,-69,-17,-95,
CAPEX,103,69,62,,7,16,37,
FCF,-30,-43,21,,149,-151,-94,
이자발생부채,746,844,834,,789,763,685,
영업이익률,5.12,1.59,0.03,,5.39,3.86,1.58,
순이익률,0.56,0.96,0.04,,3.34,1.36,41.43,
ROE(%),0.84,1.49,0.09,,1.93,5.09,20.28,
ROA(%),0.45,0.68,0.03,,0.78,2.10,9.17,
부채비율,129.10,120.17,117.93,,132.13,128.73,92.69,
자본유보율,294.99,366.72,361.48,,360.50,362.72,433.79,
EPS(원),32,64,4,,60,22,711,
PER(배),81.52,57.63,"1,334.49",,64.76,28.84,5.55,
BPS(원),"3,953","4,700","4,630",,"4,622","4,643","5,357",
PBR(배),0.66,0.78,1.19,,1.13,1.32,0.95,
현금DPS(원),70,70,70,,,,,
현금배당수익률,2.67,1.91,1.28,,,,,
현금배당성향(%),210.43,109.92,"1,701.54",,0.00,,0.00,
발행주식수(보통주),"18,897,307","18,897,307","18,897,307",,"18,897,307",,,
