0,1,2,3,4,5,6,7,8
HMM(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"52,221","55,131","64,133","136,406","24,280","29,067","40,164","42,895"
영업이익,"-5,587","-2,997","9,808","71,668","10,193","13,889","22,708","24,877"
영업이익(발표기준),"-5,587","-2,997","9,808",,"10,193","13,889","22,708",
세전계속사업이익,"-7,789","-5,867","1,278","48,930","1,563","2,122","23,017","21,639"
당기순이익,"-7,906","-5,898","1,240","48,250","1,541","2,105","22,998","21,695"
당기순이익(지배),"-7,907","-5,899","1,239","48,685","1,541","2,105","22,998","22,417"
당기순이익(비지배),2,1,1,,0,0,0,
자산총계,"41,214","71,602","93,734","175,316","107,451","124,673","154,401","175,316"
부채총계,"30,818","60,699","76,848","77,252","86,025","72,906","77,142","77,252"
자본총계,"10,397","10,903","16,885","98,065","21,426","51,767","77,259","98,065"
자본총계(지배),"10,385","10,890","16,874","97,916","21,414","51,757","77,250","97,916"
자본총계(비지배),,13,12,,12,10,10,
자본금,"15,783","15,920","16,336","24,410","17,246","20,270","20,270","24,410"
영업활동현금흐름,"-4,169","3,993","14,085","60,611","11,139","12,754","23,762",
투자활동현금흐름,"-6,728","-8,772","-20,342","-22,835","-9,553","-4,676","-19,956",
재무활동현금흐름,"9,874","5,728","11,555","9,523",-951,"1,113","-2,006",
CAPEX,"3,201","10,826","18,297","17,973","2,438","6,011","7,920",
FCF,"-7,370","-6,833","-4,212","57,378","8,702","6,742","15,842",
이자발생부채,"23,461","52,689","61,141",,"60,790","61,517","61,412",
영업이익률,-10.70,-5.44,15.29,52.54,41.98,47.78,56.54,58.00
순이익률,-15.14,-10.70,1.93,35.37,6.35,7.24,57.26,50.58
ROE(%),-81.80,-55.46,8.92,84.82,21.63,15.24,59.49,
ROA(%),-20.47,-10.46,1.50,35.87,3.82,5.04,22.81,
부채비율,296.42,556.71,455.11,78.78,401.50,140.83,99.85,78.78
자본유보율,-125.30,-180.13,-176.08,,-151.92,5.26,117.69,
EPS(원),"-2,521","-1,860",384,"12,547",465,606,"5,673","4,807"
PER(배),N/A,N/A,36.32,1.95,27.50,27.80,4.24,
BPS(원),"3,290","3,420","5,164","20,022","6,208","12,767","19,055","20,022"
PBR(배),1.12,1.04,2.70,1.22,4.67,3.44,1.77,1.22
현금DPS(원),0,0,0,0,0,0,0,
현금배당수익률,0.00,0.00,0.00,0.00,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"313,805,827","316,552,195","326,726,323",,"344,915,522","405,392,487","405,392,487",
