0,1,2,3,4,5,6,7,8
협진(경기관련소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,193,188,31,,5,1,40,
영업이익,-58,2,-28,,-6,-2,4,
영업이익(발표기준),-58,2,-28,,-6,-2,4,
세전계속사업이익,-330,-1,-25,,-5,-3,-5,
당기순이익,-337,-1,-85,,-6,-12,-1,
당기순이익(지배),-337,-1,-85,,-6,-12,-1,
당기순이익(비지배),,0,,,,,,
자산총계,667,505,470,,474,736,723,
부채총계,242,72,30,,41,315,302,
자본총계,426,433,440,,433,421,421,
자본총계(지배),426,433,440,,433,421,421,
자본총계(비지배),,0,,,,,,
자본금,136,136,173,,173,173,173,
영업활동현금흐름,-52,11,-16,,-13,-20,-13,
투자활동현금흐름,-338,44,-61,,10,140,-66,
재무활동현금흐름,538,-174,45,,0,0,109,
CAPEX,29,1,5,,,2,0,
FCF,-81,10,-21,,-13,-22,-13,
이자발생부채,217,45,1,,1,206,208,
영업이익률,-29.95,0.90,-89.22,,-137.62,-222.17,11.00,
순이익률,-174.68,-0.47,-273.03,,-141.22,"-1,123.40",-1.71,
ROE(%),-89.11,-0.17,-19.46,,-19.04,,-11.98,
ROA(%),-57.40,-0.15,-17.42,,-17.01,,-8.49,
부채비율,56.85,16.52,6.89,,9.41,74.71,71.85,
자본유보율,213.87,213.33,149.69,,145.94,138.99,138.60,
EPS(원),"-1,474",-3,-289,,-19,-35,-2,
PER(배),N/A,N/A,N/A,,N/A,,N/A,
BPS(원),"1,562","1,590","1,272",,"1,253","1,218","1,216",
PBR(배),2.77,2.82,3.52,,3.58,3.68,3.68,
현금DPS(원),0,0,,,,,,
현금배당수익률,0.00,0.00,,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"27,268,234","27,268,234","34,611,984",,"34,611,984","34,611,984","34,611,984",
