0,1,2,3,4,5,6,7,8
브릿지바이오테라퓨틱스(건강관리),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,,583,63,,,13,2,
영업이익,-158,6,-196,,-67,-50,-62,
영업이익(발표기준),-158,6,-196,,-67,-50,-62,
세전계속사업이익,-407,72,-192,,-66,-51,-61,
당기순이익,-407,13,-192,,-66,-51,-61,
당기순이익(지배),-407,13,-192,,-66,-51,-61,
당기순이익(비지배),,,,,,,,
자산총계,116,797,635,,642,577,522,
부채총계,576,47,43,,54,34,28,
자본총계,-459,750,592,,588,543,493,
자본총계(지배),-459,750,592,,588,543,493,
자본총계(비지배),,,,,,,,
자본금,10,31,96,,98,98,98,
영업활동현금흐름,-144,-77,-130,,-30,-61,-59,
투자활동현금흐름,46,-26,-319,,-20,50,-7,
재무활동현금흐름,70,673,19,,53,1,0,
CAPEX,1,5,1,,0,0,0,
FCF,-145,-82,-131,,-30,-62,-59,
이자발생부채,222,2,4,,4,3,3,
영업이익률,,1.06,-308.81,,,-396.09,"-2,773.33",
순이익률,,2.27,-303.35,,,-407.36,"-2,729.44",
ROE(%),143.51,9.11,-28.65,,-28.10,-35.05,-40.85,
ROA(%),-265.76,2.90,-26.85,,-25.33,-33.10,-37.94,
부채비율,-125.33,6.29,7.23,,9.14,6.21,5.76,
자본유보율,"-4,631.26","2,221.10",480.87,,458.98,407.48,345.80,
EPS(원),"-4,738",114,"-1,009",,-340,-261,-311,
PER(배),,167.72,N/A,,N/A,N/A,N/A,
BPS(원),"-5,135","4,017","3,088",,"3,009","2,774","2,517",
PBR(배),0.00,4.77,4.71,,4.42,4.76,4.97,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"6,187,791","18,675,174","19,181,174",,"19,548,634","19,583,634","19,593,634",
