0,1,2,3,4,5,6,7,8
태광(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"1,586","1,898","1,884","1,906",428,472,492,529
영업이익,40,29,-31,156,18,36,52,46
영업이익(발표기준),40,29,-31,,18,36,52,
세전계속사업이익,131,97,-76,232,47,39,98,39
당기순이익,100,74,-50,195,42,35,84,29
당기순이익(지배),101,74,-50,174,34,22,68,51
당기순이익(비지배),0,0,0,,8,14,16,
자산총계,"4,610","4,787","4,618","4,912","4,742","4,802","4,885","4,912"
부채총계,330,447,374,451,422,445,445,451
자본총계,"4,280","4,340","4,244","4,460","4,319","4,357","4,440","4,460"
자본총계(지배),"4,240","4,281","4,215","4,411","4,235","4,256","4,323","4,411"
자본총계(비지배),40,59,29,,84,101,116,
자본금,132,132,132,132,132,132,132,132
영업활동현금흐름,56,-304,481,552,71,176,109,
투자활동현금흐름,-14,-118,-124,-501,-219,-43,-153,
재무활동현금흐름,27,-3,69,-86,-53,-6,-4,
CAPEX,259,147,185,100,15,107,18,
FCF,-203,-451,297,370,57,69,92,
이자발생부채,0,12,111,,173,79,78,
영업이익률,2.54,1.52,-1.65,8.19,4.16,7.66,10.58,8.70
순이익률,6.32,3.90,-2.68,10.23,9.76,7.47,16.99,5.48
ROE(%),,1.75,-1.18,4.05,-0.88,-0.43,1.07,
ROA(%),,1.58,-1.07,4.09,-0.62,0.07,1.75,
부채비율,7.71,10.29,8.81,10.11,9.78,10.21,10.03,10.11
자본유보율,"3,209.54","3,239.42","3,195.05",,"3,210.60","3,226.29","3,277.06",
EPS(원),380,281,-189,658,126,82,256,192
PER(배),30.83,36.35,N/A,15.49,N/A,N/A,65.72,
BPS(원),"16,392","16,548","16,293","17,052","16,373","16,454","16,714","17,052"
PBR(배),0.71,0.62,0.47,0.60,0.54,0.67,0.69,0.60
현금DPS(원),75,100,50,50,,,,
현금배당수익률,0.64,0.98,0.65,0.49,,,,
현금배당성향(%),19.29,34.79,-25.78,7.59,0.00,,0.00,
발행주식수(보통주),"26,500,000","26,500,000","26,500,000",,,,,
