0,1,2,3,4,5,6,7,8
엠케이전자(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"7,065","7,316","8,758",,"2,208","2,452","2,386",
영업이익,"1,737","1,267","1,110",,204,378,434,
영업이익(발표기준),"1,737","1,267","1,110",,204,378,434,
세전계속사업이익,"1,992","1,273","1,183",,300,618,569,
당기순이익,"1,332",769,801,,223,416,392,
당기순이익(지배),253,71,277,,90,153,136,
당기순이익(비지배),"1,079",698,524,,134,263,256,
자산총계,"17,828","18,314","19,829",,"20,063","20,304","21,280",
부채총계,"9,340","9,577","10,650",,"10,837","10,793","11,131",
자본총계,"8,488","8,737","9,178",,"9,226","9,511","10,149",
자본총계(지배),"2,987","3,051","3,522",,"3,576","3,672","4,051",
자본총계(비지배),"5,502","5,686","5,656",,"5,650","5,839","6,098",
자본금,109,109,109,,109,109,109,
영업활동현금흐름,508,-297,"3,305",,496,906,534,
투자활동현금흐름,211,-353,-858,,-592,-944,"-1,758",
재무활동현금흐름,627,-216,192,,-34,-29,438,
CAPEX,131,163,86,,25,2,16,
FCF,377,-460,"3,219",,471,904,519,
이자발생부채,"2,938","3,022","3,298",,"3,426","3,489","3,517",
영업이익률,24.59,17.32,12.68,,9.22,15.40,18.18,
순이익률,18.86,10.51,9.15,,10.11,16.97,16.44,
ROE(%),8.47,2.34,8.42,,7.38,11.48,11.89,
ROA(%),7.91,4.26,4.20,,3.48,5.42,5.76,
부채비율,110.03,109.62,116.04,,117.45,113.49,109.68,
자본유보율,"2,836.60","2,941.57","3,383.45",,"3,437.49","3,545.38","3,754.89",
EPS(원),"1,162",324,"1,269",,411,703,623,
PER(배),7.24,23.77,8.31,,9.83,8.97,10.86,
BPS(원),"14,048","14,607","16,861",,"17,121","17,579","19,394",
PBR(배),0.60,0.53,0.63,,0.66,0.92,1.13,
현금DPS(원),100,40,140,,,,,
현금배당수익률,1.19,0.52,1.33,,,,,
현금배당성향(%),8.39,11.81,10.57,,,,0.00,
발행주식수(보통주),"21,807,689","21,807,689","21,807,689",,"21,807,689",,,
