0,1,2,3,4,5,6,7,8
코리아센터(경기관련소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"1,897","2,515","3,030","3,494",885,822,777,"1,010"
영업이익,96,108,172,218,43,57,30,88
영업이익(발표기준),96,108,172,,43,57,30,
세전계속사업이익,67,79,173,208,44,45,31,
당기순이익,49,70,161,156,37,40,13,
당기순이익(지배),45,60,150,133,30,36,7,
당기순이익(비지배),4,10,11,,6,5,5,
자산총계,"2,645","3,449","4,067","4,774","4,168","4,695","4,671","4,774"
부채총계,"1,298","1,467","1,720","1,655","1,779","1,664","1,627","1,655"
자본총계,"1,347","1,981","2,347","3,119","2,389","3,031","3,044","3,119"
자본총계(지배),"1,304","1,920","2,270","3,014","2,306","2,930","2,941","3,014"
자본총계(비지배),,62,77,,82,101,103,
자본금,22,24,75,84,75,84,84,84
영업활동현금흐름,-44,255,145,226,96,109,17,
투자활동현금흐름,"-1,095",-302,-650,-727,-16,-617,-61,
재무활동현금흐름,"1,300",521,231,445,-36,528,-23,
CAPEX,134,32,42,50,9,6,5,
FCF,-179,223,103,176,87,103,12,
이자발생부채,830,933,994,,990,949,948,
영업이익률,5.08,4.28,5.67,6.24,4.87,6.88,3.80,8.71
순이익률,2.57,2.79,5.33,4.46,4.14,4.91,1.64,
ROE(%),5.20,3.75,7.17,5.03,8.14,6.44,5.50,
ROA(%),2.65,2.30,4.30,3.53,4.82,3.98,3.51,
부채비율,96.33,74.05,73.28,53.06,74.49,54.92,53.44,53.06
자본유보율,"5,881.07","7,613.31","2,908.72",,"2,948.99","3,453.03","3,425.57",
EPS(원),72,86,197,163,40,45,9,
PER(배),,65.99,39.40,40.99,38.42,41.99,41.50,
BPS(원),"1,936","2,526","3,009","3,602","3,058","3,501","3,515","3,602"
PBR(배),0.00,2.25,2.59,1.86,2.82,2.43,2.08,1.86
현금DPS(원),0,0,0,0,0,0,0,
현금배당수익률,,0.00,0.00,0.00,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"63,086,749","71,719,594","76,200,637",,"76,200,637","76,200,637","76,200,637",
