0,1,2,3,4,5,6,7,8
KB오토시스(경기관련소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"1,519","1,478","1,319",,312,310,301,
영업이익,146,127,61,,7,4,-9,
영업이익(발표기준),146,127,61,,7,4,-9,
세전계속사업이익,149,133,54,,29,-1,13,
당기순이익,128,107,33,,18,4,11,
당기순이익(지배),128,107,33,,18,4,11,
당기순이익(비지배),,,,,,,,
자산총계,"1,456","1,439","1,512",,"1,487","1,490","1,502",
부채총계,508,414,486,,458,455,447,
자본총계,947,"1,025","1,026",,"1,030","1,035","1,056",
자본총계(지배),947,"1,025","1,026",,"1,030","1,035","1,056",
자본총계(비지배),,,,,,,,
자본금,58,58,58,,58,58,58,
영업활동현금흐름,279,138,46,,-79,135,-33,
투자활동현금흐름,-127,-22,-71,,71,-126,48,
재무활동현금흐름,-134,-126,3,,12,-2,-8,
CAPEX,84,81,69,,25,17,21,
FCF,195,56,-23,,-104,118,-54,
이자발생부채,286,205,238,,250,268,261,
영업이익률,9.59,8.58,4.66,,2.18,1.23,-3.07,
순이익률,8.40,7.23,2.52,,5.62,1.32,3.75,
ROE(%),14.18,10.84,3.24,,2.97,4.75,4.23,
ROA(%),8.63,7.39,2.25,,2.07,3.33,2.92,
부채비율,53.69,40.36,47.39,,44.48,43.93,42.30,
자본유보율,"1,574.63","1,707.23","1,719.45",,"1,716.01","1,723.15","1,742.78",
EPS(원),"1,109",930,288,,153,36,98,
PER(배),4.88,6.65,25.72,,36.89,20.86,17.98,
BPS(원),"8,236","8,912","8,921",,"8,952","9,001","9,179",
PBR(배),0.66,0.69,0.83,,1.09,0.98,0.75,
현금DPS(원),280,230,170,,0,0,0,
현금배당수익률,5.18,3.72,2.29,,,,,
현금배당성향(%),25.25,24.74,58.92,,0.00,,0.00,
발행주식수(보통주),"11,500,000","11,500,000","11,500,000",,"11,500,000",,,
