0,1,2,3,4,5,6,7,8
나이벡(건강관리),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,52,93,64,,22,35,44,
영업이익,-34,-10,-30,,-9,-10,4,
영업이익(발표기준),-34,-10,-30,,-9,-10,4,
세전계속사업이익,-40,-26,-46,,-12,-15,3,
당기순이익,-41,-27,-36,,-12,-15,3,
당기순이익(지배),-41,-27,-36,,-12,-15,3,
당기순이익(비지배),,,,,,,,
자산총계,223,357,531,,523,521,534,
부채총계,117,83,212,,216,222,225,
자본총계,106,274,318,,307,299,309,
자본총계(지배),106,274,318,,307,299,309,
자본총계(비지배),,,,,,,,
자본금,32,50,50,,50,50,50,
영업활동현금흐름,-23,-9,-5,,-1,-8,10,
투자활동현금흐름,-24,-97,-44,,11,-4,-8,
재무활동현금흐름,2,143,219,,-2,-3,-2,
CAPEX,10,20,18,,1,2,2,
FCF,-33,-29,-23,,-2,-10,8,
이자발생부채,78,40,145,,147,154,158,
영업이익률,-65.33,-10.34,-47.38,,-40.32,-29.11,9.73,
순이익률,-79.61,-29.36,-57.22,,-52.74,-41.44,7.45,
ROE(%),-36.15,-14.36,-12.28,,-16.50,-19.46,-15.52,
ROA(%),-17.25,-9.39,-8.19,,-10.80,-12.59,-9.84,
부채비율,111.02,30.40,66.71,,70.10,74.19,72.78,
자본유보율,232.01,453.45,538.80,,515.28,485.89,492.41,
EPS(원),-562,-316,-367,,-117,-147,33,
PER(배),N/A,N/A,N/A,,N/A,N/A,N/A,
BPS(원),"1,404","2,767","3,215",,"3,104","3,023","3,121",
PBR(배),6.73,4.01,13.47,,11.58,14.06,12.48,
현금DPS(원),0,,,,,,,
현금배당수익률,0.00,,,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"7,534,579","9,902,979","9,902,979",,"9,902,979","9,902,979",,
