0,1,2,3,4,5,6,7,8
서플러스글로벌(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"1,461","1,103","1,256",,405,646,576,
영업이익,272,27,154,,78,68,60,
영업이익(발표기준),272,27,154,,78,68,60,
세전계속사업이익,263,22,149,,79,67,56,
당기순이익,204,15,117,,61,52,45,
당기순이익(지배),202,16,115,,60,51,43,
당기순이익(비지배),2,0,2,,1,1,1,
자산총계,"1,828","1,788","2,240",,"2,579","2,549","2,750",
부채총계,574,538,891,,"1,180","1,098","1,252",
자본총계,"1,254","1,250","1,349",,"1,400","1,451","1,499",
자본총계(지배),"1,232","1,234","1,331",,"1,383","1,434","1,480",
자본총계(비지배),,16,18,,16,17,19,
자본금,37,37,37,,37,37,37,
영업활동현금흐름,105,42,320,,63,-39,-99,
투자활동현금흐름,-101,-10,-700,,-119,75,-105,
재무활동현금흐름,35,19,251,,45,4,191,
CAPEX,66,87,420,,88,176,90,
FCF,39,-45,-100,,-24,-216,-189,
이자발생부채,379,453,740,,789,805,999,
영업이익률,18.60,2.46,12.28,,19.18,10.56,10.50,
순이익률,13.99,1.39,9.31,,15.14,8.04,7.80,
ROE(%),17.46,1.28,8.98,,11.78,11.46,11.65,
ROA(%),12.09,0.85,5.80,,7.13,7.02,6.80,
부채비율,45.80,43.03,66.07,,84.29,75.64,83.54,
자본유보율,"3,335.69","3,335.80","3,647.19",,"3,783.98","3,919.39","4,037.11",
EPS(원),546,43,311,,163,138,117,
PER(배),5.61,55.93,10.12,,12.38,13.33,9.62,
BPS(원),"3,409","3,413","3,818",,"3,968","4,113","4,245",
PBR(배),0.90,0.70,0.82,,1.31,1.37,1.00,
현금DPS(원),40,0,30,,0,0,0,
현금배당수익률,1.31,0.00,0.95,,,,,
현금배당성향(%),7.16,0.00,9.08,,0.00,0.00,0.00,
발행주식수(보통주),"36,988,000","36,988,000","36,988,000",,"36,988,000","36,988,000",,
