0,1,2,3,4,5,6,7,8
하이트진로홀딩스(필수소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"18,766","20,263","22,470",,"5,324","5,627","5,549",
영업이익,"1,035","1,009","2,105",,563,461,482,
영업이익(발표기준),"1,035","1,009","2,105",,563,461,482,
세전계속사업이익,293,-42,"1,238",,456,331,193,
당기순이익,86,-401,"1,077",,268,234,109,
당기순이익(지배),-27,-214,645,,125,120,46,
당기순이익(비지배),114,-188,432,,143,114,64,
자산총계,"39,893","38,367","39,050",,"44,602","40,180","40,007",
부채총계,"28,935","28,541","28,446",,"34,080","29,424","29,112",
자본총계,"10,958","9,826","10,604",,"10,521","10,756","10,895",
자본총계(지배),"4,842","4,356","4,929",,"4,961","5,083","5,144",
자본총계(비지배),,"5,470","5,675",,"5,560","5,673","5,751",
자본금,"1,184","1,184","1,184",,"1,184","1,184","1,184",
영업활동현금흐름,"1,245",136,"3,656",,"4,593","-2,991",502,
투자활동현금흐름,"-1,020",-614,"-1,573",,-370,-418,-268,
재무활동현금흐름,-198,-974,"-1,044",,"1,356","-1,130",69,
CAPEX,"1,205","1,611","1,522",,500,306,264,
FCF,41,"-1,475","2,134",,"4,093","-3,297",238,
이자발생부채,"16,902","17,921","17,160",,"18,543","17,771","17,891",
영업이익률,5.52,4.98,9.37,,10.57,8.19,8.69,
순이익률,0.46,-1.98,4.79,,5.04,4.16,1.97,
ROE(%),-0.55,-4.65,13.88,,13.95,11.84,9.50,
ROA(%),0.22,-1.03,2.78,,2.46,2.10,1.73,
부채비율,264.06,290.48,268.26,,323.91,273.55,267.19,
자본유보율,959.43,920.51,969.99,,973.39,983.75,986.61,
EPS(원),-115,-903,"2,722",,528,508,192,
PER(배),N/A,N/A,5.53,,6.14,7.05,7.13,
BPS(원),"22,176","19,950","22,573",,"22,721","23,278","23,559",
PBR(배),0.32,0.66,0.67,,0.75,0.73,0.60,
현금DPS(원),200,350,400,,0,0,0,
현금배당수익률,2.85,2.65,2.66,,,,,
현금배당성향(%),-161.72,-35.86,13.59,,,,0.00,
발행주식수(보통주),"23,206,765","23,206,765","23,206,765",,"23,206,765","23,206,765","23,206,765",
