0,1,2,3,4,5,6,7,8
씨엔알리서치(건강관리),"2018/12
									
(GAAP개별)","2019/12
									
(GAAP개별)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2020/06
									
(GAAP개별)","2020/09
									
(GAAP개별)","2020/12
									
(IFRS별도)","2021/03(E)
									
(IFRS별도)"
매출액,246,254,341,,,,,
영업이익,10,-17,49,,,,,
영업이익(발표기준),10,-17,49,,,,,
세전계속사업이익,4,-25,31,,,,,
당기순이익,4,-25,25,,,,,
당기순이익(지배),4,-25,25,,,,,
당기순이익(비지배),,,0,,,,,
자산총계,350,382,439,,,,441,
부채총계,303,314,441,,,,438,
자본총계,48,68,-1,,,,3,
자본총계(지배),48,68,-1,,,,3,
자본총계(비지배),,,0,,,,,
자본금,8,8,8,,,,8,
영업활동현금흐름,27,5,24,,,,,
투자활동현금흐름,-17,-45,-11,,,,,
재무활동현금흐름,39,,-3,,,,,
CAPEX,4,6,4,,,,,
FCF,23,-1,19,,,,0,
이자발생부채,144,144,187,,,,187,
영업이익률,4.08,-6.58,14.47,,,,,
순이익률,1.66,-9.71,7.18,,,,,
ROE(%),11.33,-42.80,,,,,,
ROA(%),1.38,-6.74,,,,,,
부채비율,637.17,463.65,"-31,899.42",,,,"15,908.91",
자본유보율,169.60,-126.45,-996.80,,,,-944.10,
EPS(원),9,-53,53,,,,,
PER(배),,,,,,,,
BPS(원),102,145,-3,,,,6,
PBR(배),,,,,,,,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,,,0.00,,,,,
현금배당성향(%),,,0.00,,,,,
발행주식수(보통주),"46,505,747","46,505,747","46,505,747",,"46,505,747","46,505,747","46,505,747",
