0,1,2,3,4,5,6,7,8
뷰웍스(건강관리),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"1,314","1,360","1,603","1,900",425,487,471,517
영업이익,226,264,291,386,83,98,96,108
영업이익(발표기준),226,264,291,,83,98,96,
세전계속사업이익,251,302,280,433,103,109,108,
당기순이익,208,243,230,350,83,89,86,91
당기순이익(지배),208,242,229,349,83,89,86,
당기순이익(비지배),0,1,1,,0,0,0,
자산총계,"1,564","1,810","1,969","2,291","2,160","2,279","2,354","2,291"
부채총계,156,196,263,277,421,451,485,277
자본총계,"1,407","1,615","1,706","2,014","1,740","1,828","1,869","2,014"
자본총계(지배),"1,408","1,614","1,703","2,010","1,736","1,824","1,865","2,010"
자본총계(비지배),,0,3,,4,3,4,
자본금,50,50,50,50,50,50,50,50
영업활동현금흐름,278,187,63,329,86,-28,101,
투자활동현금흐름,-151,-116,-133,-150,-6,-37,-5,
재무활동현금흐름,-47,-20,-69,-60,28,84,-87,
CAPEX,94,81,232,140,9,8,5,
FCF,185,106,-169,144,77,-37,96,
이자발생부채,4,23,84,,164,258,223,
영업이익률,17.17,19.43,18.14,20.32,19.60,20.16,20.48,20.89
순이익률,15.83,17.88,14.33,18.42,19.57,18.30,18.32,17.60
ROE(%),15.56,16.03,13.80,18.80,14.08,14.29,15.38,
ROA(%),14.15,14.42,12.15,16.43,11.76,12.02,12.93,
부채비율,11.11,12.12,15.41,13.75,24.19,24.70,25.96,13.75
자본유보율,"2,833.06","3,242.32","3,621.96",,"3,702.82","3,881.57","4,053.16",
EPS(원),"2,077","2,421","2,289","3,489",829,894,858,
PER(배),15.89,13.01,13.26,11.91,15.43,15.03,14.68,
BPS(원),"14,287","16,379","18,019","21,891","18,424","19,358","20,035","21,891"
PBR(배),2.31,1.92,1.68,1.90,1.96,1.93,2.00,1.90
현금DPS(원),300,400,450,450,,,,
현금배당수익률,0.91,1.27,1.48,1.08,,,,
현금배당성향(%),14.23,16.28,18.57,12.90,0.00,,0.00,
발행주식수(보통주),"10,001,865","10,001,865","10,001,865",,"10,001,865",,,
