0,1,2,3,4,5,6,7,8
SG세계물산(경기관련소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"3,202","2,461","1,678",,295,331,331,
영업이익,39,1,-208,,-19,-17,-14,
영업이익(발표기준),39,1,-208,,-19,-17,-14,
세전계속사업이익,7,257,-208,,-41,707,-24,
당기순이익,67,97,-104,,-40,547,-21,
당기순이익(지배),67,97,-104,,-40,547,-21,
당기순이익(비지배),,,,,,,,
자산총계,"3,344","2,877","2,672",,"2,776","3,298","3,137",
부채총계,"1,375",828,710,,793,712,642,
자본총계,"1,969","2,049","1,962",,"1,983","2,585","2,496",
자본총계(지배),"1,969","2,049","1,962",,"1,983","2,585","2,496",
자본총계(비지배),,,,,,,,
자본금,"1,012","1,012","1,012",,"1,012","1,012","1,012",
영업활동현금흐름,-143,312,53,,-35,81,-62,
투자활동현금흐름,10,362,72,,-256,783,-664,
재무활동현금흐름,100,-513,-34,,91,-72,-30,
CAPEX,58,14,6,,0,84,9,
FCF,-201,298,47,,-35,-3,-71,
이자발생부채,891,478,381,,476,403,393,
영업이익률,1.23,0.05,-12.37,,-6.59,-5.05,-4.31,
순이익률,2.09,3.93,-6.17,,-13.48,165.15,-6.38,
ROE(%),3.43,4.81,-5.16,,-5.48,20.55,21.83,
ROA(%),2.03,3.11,-3.73,,-3.91,15.63,16.71,
부채비율,69.86,40.43,36.16,,40.01,27.55,25.70,
자본유보율,94.10,103.61,93.17,,89.25,146.12,144.03,
EPS(원),33,48,-51,,-20,270,-10,
PER(배),22.30,18.93,N/A,,N/A,3.66,2.93,
BPS(원),973,"1,012",969,,980,"1,277","1,233",
PBR(배),0.76,0.89,0.62,,0.76,0.66,0.57,
현금DPS(원),,,,,,,,
현금배당수익률,,,,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"202,424,960","202,424,960","202,424,960",,"202,424,960",,,
