0,1,2,3,4,5,6,7,8
에프알텍(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,246,262,244,,17,71,67,
영업이익,-29,-12,-13,,-13,2,2,
영업이익(발표기준),-29,-12,-13,,-13,2,2,
세전계속사업이익,-23,-10,-15,,-6,2,2,
당기순이익,-16,-17,-39,,-6,2,2,
당기순이익(지배),-16,-17,-39,,-6,2,2,
당기순이익(비지배),,,,,,,,
자산총계,562,601,580,,537,549,829,
부채총계,233,288,304,,268,277,326,
자본총계,330,313,275,,269,272,503,
자본총계(지배),330,313,275,,269,272,503,
자본총계(비지배),,,,,,,,
자본금,57,57,57,,57,57,57,
영업활동현금흐름,-32,-14,8,,-4,1,-15,
투자활동현금흐름,9,-30,30,,11,-7,-10,
재무활동현금흐름,-3,18,6,,-1,-5,21,
CAPEX,0,2,18,,,1,0,
FCF,-32,-16,-11,,-4,0,-15,
이자발생부채,189,209,226,,226,221,242,
영업이익률,-11.88,-4.40,-5.21,,-73.83,2.99,3.10,
순이익률,-6.49,-6.48,-16.05,,-34.88,3.43,2.57,
ROE(%),-4.74,-5.28,-13.29,,-13.91,-11.78,-7.91,
ROA(%),-2.73,-2.92,-6.62,,-7.20,-5.96,-4.43,
부채비율,70.54,92.10,110.56,,99.48,101.75,64.76,
자본유보율,477.55,447.71,377.94,,367.34,371.61,374.63,
EPS(원),-140,-149,-343,,-53,21,15,
PER(배),N/A,N/A,N/A,,N/A,N/A,N/A,
BPS(원),"2,892","2,742","2,415",,"2,363","2,385","4,416",
PBR(배),1.07,1.99,2.63,,2.06,2.08,0.81,
현금DPS(원),,,,,,,,
현금배당수익률,,,,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"11,400,000","11,400,000","11,400,000",,"11,400,000",,,
