0,1,2,3,4,5,6,7,8
테스(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"2,871","1,784","2,460","3,707","1,544","1,037",550,579
영업이익,578,117,317,674,330,223,63,58
영업이익(발표기준),578,117,317,,330,223,63,
세전계속사업이익,531,119,385,789,377,263,84,64
당기순이익,424,98,300,612,279,208,71,53
당기순이익(지배),424,98,300,612,279,208,71,40
당기순이익(비지배),0,0,,,,,,
자산총계,"2,418","2,479","2,749","3,358","3,293","3,276","3,280","3,358"
부채총계,294,330,384,452,724,503,475,452
자본총계,"2,124","2,149","2,365","2,875","2,570","2,773","2,805","2,875"
자본총계(지배),"2,124","2,149","2,365","2,875","2,570","2,773","2,805","2,875"
자본총계(비지배),,,,,,,,
자본금,99,99,99,99,99,99,99,99
영업활동현금흐름,360,333,248,585,114,504,69,
투자활동현금흐름,67,-43,-278,-163,-88,-29,-82,
재무활동현금흐름,-228,26,-158,-88,2,-74,-46,
CAPEX,13,9,113,88,30,23,19,
FCF,347,324,134,556,84,481,51,
이자발생부채,6,102,46,,45,43,44,
영업이익률,20.14,6.59,12.88,18.19,21.39,21.50,11.53,10.05
순이익률,14.78,5.47,12.20,16.52,18.06,20.02,12.95,9.16
ROE(%),21.09,4.56,13.30,23.38,22.88,23.85,23.89,
ROA(%),17.52,3.98,11.48,20.06,18.45,20.22,20.28,
부채비율,13.83,15.35,16.22,15.71,28.17,18.12,16.93,15.71
자본유보율,"2,206.92","2,225.00","2,463.55",,"2,650.45","2,862.90","2,932.58",
EPS(원),"2,145",493,"1,519","3,098","1,410","1,050",360,200
PER(배),5.66,50.68,19.53,7.99,12.59,10.44,8.97,
BPS(원),"11,072","11,202","12,521","15,505","13,604","14,682","14,984","15,505"
PBR(배),1.10,2.23,2.37,1.60,2.51,2.15,1.84,1.60
현금DPS(원),400,300,450,512,0,0,0,
현금배당수익률,3.29,1.20,1.52,2.07,,,,
현금배당성향(%),18.10,59.03,28.32,16.54,0.00,0.00,0.00,
발행주식수(보통주),"19,768,226","19,768,226","19,768,226",,"19,768,226","19,768,226",,
