0,1,2,3,4,5,6,7,8
이오테크닉스(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"2,941","2,065","3,251","4,030",823,"1,152","1,082",973
영업이익,179,71,385,858,143,312,235,168
영업이익(발표기준),179,71,385,,143,312,235,
세전계속사업이익,205,148,306,916,201,305,299,144
당기순이익,219,118,216,698,168,214,238,104
당기순이익(지배),218,121,213,695,168,208,237,
당기순이익(비지배),0,-3,2,,0,6,1,
자산총계,"4,285","4,464","4,812","5,845","5,069","5,279","5,477","5,845"
부채총계,497,526,713,"1,070",814,802,737,"1,070"
자본총계,"3,788","3,938","4,098","4,775","4,255","4,477","4,739","4,775"
자본총계(지배),"3,739","3,892","4,043","4,710","4,195","4,411","4,673","4,710"
자본총계(비지배),,46,55,,60,67,67,
자본금,61,62,62,60,62,62,62,60
영업활동현금흐름,129,529,510,540,-175,-56,54,
투자활동현금흐름,-17,-221,-115,-155,-10,-8,-35,
재무활동현금흐름,-36,-140,-100,210,0,-36,5,
CAPEX,63,33,98,175,9,10,23,
FCF,66,496,411,330,-183,-67,30,
이자발생부채,282,137,119,,119,120,125,
영업이익률,6.07,3.44,11.84,21.30,17.43,27.11,21.70,17.27
순이익률,7.44,5.74,6.63,17.32,20.41,18.61,22.01,10.69
ROE(%),5.98,3.17,5.38,15.88,6.67,8.91,10.98,
ROA(%),5.05,2.71,4.65,13.10,5.71,7.64,9.53,
부채비율,13.12,13.36,17.41,22.41,19.13,17.90,15.56,22.41
자본유보율,"6,028.08","6,225.40","6,557.66",,"6,770.75","7,108.93","7,493.16",
EPS(원),"1,775",983,"1,733","5,641","1,363","1,691","1,921",
PER(배),27.21,105.13,67.51,18.35,53.53,38.84,27.08,
BPS(원),"30,390","31,600","33,083","38,540","34,326","36,091","38,235","38,540"
PBR(배),1.59,3.27,3.54,2.69,3.46,3.30,2.80,2.69
현금DPS(원),100,150,300,325,,,,
현금배당수익률,0.21,0.15,0.26,0.31,,,,
현금배당성향(%),5.62,15.27,17.17,5.76,0.00,,0.00,
발행주식수(보통주),"12,280,626","12,319,550","12,319,550",,"12,319,550","12,319,550",,
