0,1,2,3,4,5,6,7,8
진양폴리(소재),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,301,351,371,,110,119,146,
영업이익,11,31,22,,4,7,21,
영업이익(발표기준),11,31,22,,4,7,21,
세전계속사업이익,10,95,21,,3,6,21,
당기순이익,10,76,16,,2,5,18,
당기순이익(지배),10,76,16,,2,5,18,
당기순이익(비지배),,,,,,,,
자산총계,350,434,448,,456,450,455,
부채총계,160,168,179,,194,184,175,
자본총계,190,266,269,,261,266,280,
자본총계(지배),190,266,269,,261,266,280,
자본총계(비지배),,,,,,,,
자본금,50,50,50,,50,50,50,
영업활동현금흐름,14,34,27,,2,7,32,
투자활동현금흐름,-3,-81,-13,,-2,-3,-1,
재무활동현금흐름,-12,50,-13,,0,-5,-23,
CAPEX,3,82,13,,2,3,1,
FCF,11,-48,14,,0,4,30,
이자발생부채,25,81,84,,89,94,73,
영업이익률,3.69,8.84,6.04,,3.41,5.67,14.22,
순이익률,3.18,21.51,4.34,,2.02,4.34,12.26,
ROE(%),5.15,,6.03,,5.32,5.09,9.43,
ROA(%),2.72,,3.66,,3.10,3.04,5.76,
부채비율,83.99,63.24,66.45,,74.38,68.91,62.76,
자본유보율,280.54,431.68,438.29,,422.74,432.59,459.03,
EPS(원),96,755,161,,22,52,180,
PER(배),23.44,5.16,24.00,,28.71,30.53,14.44,
BPS(원),"1,903","2,658","2,691",,"2,614","2,663","2,795",
PBR(배),1.18,1.47,1.44,,1.52,1.55,1.34,
현금DPS(원),0,100,125,,0,25,0,
현금배당수익률,0.00,2.56,3.23,,,,,
현금배당성향(%),0.00,13.24,77.52,,0.00,48.32,0.00,
발행주식수(보통주),"10,000,000","10,000,000","10,000,000",,,,,
