0,1,2,3,4,5,6,7,8
이베스트이안스팩1호(금융),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,,0,0,,0,0,0,
영업이익,,0,0,,0,0,0,
영업이익(발표기준),,0,0,,0,0,0,
세전계속사업이익,,0,0,,0,0,0,
당기순이익,,0,0,,0,0,0,
당기순이익(지배),,0,0,,0,0,0,
당기순이익(비지배),,0,0,,0,0,0,
자산총계,,71,71,,71,72,72,
부채총계,,9,9,,9,9,10,
자본총계,,62,62,,62,62,62,
자본총계(지배),,62,62,,62,62,62,
자본총계(비지배),,,,,,,,
자본금,,3,3,,3,3,3,
영업활동현금흐름,,0,0,,0,0,0,
투자활동현금흐름,,-69,0,,0,0,0,
재무활동현금흐름,,70,0,,0,0,0,
CAPEX,,,,,,,,
FCF,,,,,,,,
이자발생부채,,9,9,,9,9,9,
영업이익률,,,,,,,,
순이익률,,,,,,,,
ROE(%),,,0.58,,0.87,0.45,0.73,
ROA(%),,,0.51,,0.76,0.39,0.63,
부채비율,,14.54,14.94,,15.07,15.20,15.35,
자본유보율,,"1,828.02","1,839.28",,"1,840.80","1,841.02","1,844.36",
EPS(원),,1,11,,2,0,3,
PER(배),,"2,378.20",180.78,,123.35,245.68,150.53,
BPS(원),,"1,928","1,939",,"1,941","1,941","1,944",
PBR(배),,1.06,1.05,,1.07,1.09,1.09,
현금DPS(원),,,,,,,,
현금배당수익률,,,,,,,,
현금배당성향(%),,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),,"3,200,000","3,200,000",,"3,200,000","3,200,000","3,200,000",
