0,1,2,3,4,5,6,7,8
멕아이씨에스(건강관리),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,87,129,681,,86,215,125,
영업이익,-18,-2,303,,10,89,22,
영업이익(발표기준),-18,-2,303,,10,89,22,
세전계속사업이익,-27,-17,293,,9,87,25,
당기순이익,-28,-17,241,,8,66,19,
당기순이익(지배),-27,-14,242,,8,67,20,
당기순이익(비지배),0,-3,0,,-1,-1,-1,
자산총계,244,248,706,,927,967,972,
부채총계,190,207,310,,256,241,233,
자본총계,55,42,396,,670,726,739,
자본총계(지배),51,40,386,,661,717,732,
자본총계(비지배),,1,10,,9,9,7,
자본금,27,27,35,,80,80,80,
영업활동현금흐름,-16,-11,35,,-58,41,56,
투자활동현금흐름,-18,-1,-100,,-19,-8,-7,
재무활동현금흐름,9,8,87,,298,-20,-17,
CAPEX,2,2,93,,5,9,7,
FCF,-18,-12,-59,,-63,32,49,
이자발생부채,153,168,152,,176,168,160,
영업이익률,-20.93,-1.64,44.59,,11.23,41.37,17.22,
순이익률,-31.58,-13.13,35.48,,8.84,30.86,14.84,
ROE(%),-41.83,-31.40,113.22,,65.97,47.21,27.66,
ROA(%),-11.68,-6.86,50.60,,40.81,27.42,17.37,
부채비율,345.85,493.19,78.15,,38.23,33.18,31.51,
자본유보율,91.90,53.05,"1,008.02",,724.57,808.26,832.72,
EPS(원),-244,-129,"1,855",,54,418,122,
PER(배),N/A,N/A,9.93,,7.48,11.23,10.61,
BPS(원),457,364,"2,669",,"4,118","4,491","4,609",
PBR(배),3.48,5.16,6.90,,3.17,3.62,2.16,
현금DPS(원),0,0,70,,0,0,0,
현금배당수익률,0.00,0.00,0.38,,,,,
현금배당성향(%),0.00,0.00,4.17,,,,0.00,
발행주식수(보통주),"11,105,698","11,105,698","14,477,416",,"16,050,530","16,050,530","16,050,530",
