0,1,2,3,4,5,6,7,8
슈프리마(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,528,721,578,,154,182,175,
영업이익,122,246,106,,33,26,39,
영업이익(발표기준),122,246,106,,33,26,39,
세전계속사업이익,121,289,94,,63,31,76,
당기순이익,114,259,94,,58,30,73,
당기순이익(지배),114,259,94,,58,30,73,
당기순이익(비지배),0,,,,,,,
자산총계,"1,159","1,486","1,538",,"1,596","1,631","1,703",
부채총계,72,122,80,,80,86,90,
자본총계,"1,086","1,364","1,459",,"1,516","1,546","1,614",
자본총계(지배),"1,086","1,364","1,459",,"1,516","1,546","1,614",
자본총계(비지배),,,,,,,,
자본금,35,36,36,,36,36,36,
영업활동현금흐름,149,268,150,,28,46,62,
투자활동현금흐름,-341,-252,35,,8,-150,-3,
재무활동현금흐름,0,16,-2,,0,-1,-6,
CAPEX,5,6,42,,3,14,4,
FCF,144,262,108,,24,32,58,
이자발생부채,0,2,1,,0,0,1,
영업이익률,23.10,34.06,18.41,,21.23,14.40,22.33,
순이익률,21.61,35.97,16.31,,37.59,16.28,41.45,
ROE(%),11.06,21.18,6.68,,5.25,6.54,10.26,
ROA(%),10.40,19.62,6.23,,4.97,6.22,9.70,
부채비율,6.67,8.91,5.47,,5.28,5.53,5.56,
자본유보율,"2,961.51","3,720.58","3,972.95",,"4,133.61","4,216.20","4,418.26",
EPS(원),"1,608","3,643","1,310",,803,413,"1,010",
PER(배),16.17,9.29,22.67,,24.53,20.20,10.90,
BPS(원),"15,342","19,062","20,388",,"21,191","21,610","22,635",
PBR(배),1.69,1.78,1.46,,1.25,1.27,1.06,
현금DPS(원),0,,,,,,,
현금배당수익률,0.00,,,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"7,080,273","7,193,273","7,193,273",,"7,193,273","7,193,273","7,193,273",
