0,1,2,3,4,5,6,7,8
두산퓨얼셀(IT),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,,"2,212","4,618","4,376",720,556,"1,227","1,469"
영업이익,,195,260,230,3,10,76,100
영업이익(발표기준),,195,260,,3,10,76,
세전계속사업이익,,160,183,237,20,6,91,89
당기순이익,,119,142,135,-43,4,67,74
당기순이익(지배),,119,142,135,-43,4,67,74
당기순이익(비지배),,,,,,,,
자산총계,,"4,958","7,902","8,872","7,694","8,673","8,548","8,872"
부채총계,,"3,290","2,776","3,634","2,611","3,588","3,415","3,634"
자본총계,,"1,668","5,125","5,252","5,083","5,085","5,134","5,252"
자본총계(지배),,"1,668","5,125","5,252","5,083","5,085","5,134","5,252"
자본총계(비지배),,,,,,,,
자본금,,72,82,82,82,82,82,82
영업활동현금흐름,,"1,217",-760,413,-514,360,-687,
투자활동현금흐름,,-228,"-2,555",-940,-700,-98,-321,
재무활동현금흐름,,4,"3,306",392,-3,-3,719,
CAPEX,,2,128,316,51,59,79,
FCF,,"1,215",-888,59,-566,301,-766,
이자발생부채,,"1,011","1,012",,"1,053","1,056","1,800",
영업이익률,,8.81,5.64,5.27,0.44,1.88,6.23,6.84
순이익률,,5.37,3.07,3.09,-5.92,0.76,5.49,5.04
ROE(%),,,4.18,2.60,3.98,1.37,1.15,
ROA(%),,,2.21,1.61,2.04,0.63,0.60,
부채비율,,197.27,54.17,69.19,51.36,70.57,66.51,69.19
자본유보율,,"2,215.15","6,157.08",,"6,105.03","6,110.18","6,169.69",
EPS(원),,643,193,165,-52,5,82,90
PER(배),,13.36,277.78,223.71,290.54,836.23,"1,036.85",
BPS(원),,"2,276","6,263","6,417","6,211","6,213","6,273","6,417"
PBR(배),,3.78,8.54,5.75,8.26,8.05,8.27,5.75
현금DPS(원),,0,0,0,0,0,0,
현금배당수익률,,0.00,0.00,0.00,,,,
현금배당성향(%),,0.00,0.00,,,,,
발행주식수(보통주),,"56,936,166","65,493,726",,"65,493,726","65,493,726","65,493,726",
