0,1,2,3,4,5,6,7,8
HK이노엔(건강관리),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"4,907","5,399","5,984","7,660","1,868","1,849","1,886","2,060"
영업이익,566,725,870,530,130,30,171,200
영업이익(발표기준),566,725,870,,130,30,171,
세전계속사업이익,618,307,531,300,78,-25,105,140
당기순이익,474,132,279,270,83,-9,83,
당기순이익(지배),474,132,279,270,83,-9,83,110
당기순이익(비지배),,,,,,,,
자산총계,"4,451","16,257","16,147","18,800","16,833","16,757","18,634","18,800"
부채총계,"1,454","9,134","8,714","7,260","9,317","8,751","7,208","7,260"
자본총계,"2,997","7,123","7,432","11,540","7,516","8,006","11,426","11,540"
자본총계(지배),"2,997","7,123","7,432","11,540","7,516","8,006","11,426","11,540"
자본총계(비지배),,,,,,,,
자본금,100,100,111,140,111,116,145,140
영업활동현금흐름,218,"1,031",541,210,44,-43,118,
투자활동현금흐름,-2,-969,153,"-2,200",-570,373,"-2,005",
재무활동현금흐름,"-1,229",12,-782,"2,140",435,-62,"1,765",
CAPEX,120,465,939,210,167,16,27,
FCF,98,566,-398,0,-123,-59,91,
이자발생부채,600,"7,426","6,982",,"7,476","6,974","5,459",
영업이익률,11.53,13.42,14.54,6.92,6.98,1.60,9.05,9.71
순이익률,9.65,2.45,4.66,3.52,4.45,-0.49,4.39,
ROE(%),14.06,,3.83,2.85,7.11,4.22,3.03,
ROA(%),9.75,,1.72,1.54,2.94,1.98,1.65,
부채비율,48.51,128.23,117.25,62.91,123.97,109.29,63.09,62.91
자본유보율,"2,864.66","1,394.60","1,499.00",,"1,573.96","1,930.94","3,890.58",
EPS(원),"2,135",596,"1,257","1,070",375,-39,309,381
PER(배),,,,39.06,,,43.36,
BPS(원),"13,507","32,102","33,496","39,925","33,871","34,625","39,529","39,925"
PBR(배),0.00,0.00,0.00,1.05,0.00,0.00,1.32,1.05
현금DPS(원),"4,534","2,253",0,0,0,,,
현금배당수익률,,,,0.00,,,,
현금배당성향(%),212.35,378.29,0.00,,0.00,,0.00,
발행주식수(보통주),"22,188,920","22,188,920","11,251,420",,"11,251,420","23,123,499","28,904,499",
