0,1,2,3,4,5,6,7,8
KTB투자증권(금융),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"3,587","3,812","5,311",,"2,095","1,788","1,739",
영업이익,371,375,665,,454,355,168,
영업이익(발표기준),371,375,665,,454,355,168,
세전계속사업이익,443,524,986,,556,644,405,
당기순이익,344,502,760,,457,471,287,
당기순이익(지배),338,501,751,,449,465,215,
당기순이익(비지배),6,1,9,,7,6,72,
자산총계,"17,507","28,596","43,563",,"51,153","55,693","51,155",
부채총계,"12,239","22,792","37,669",,"45,074","48,699","43,185",
자본총계,"5,269","5,805","5,893",,"6,078","6,994","7,970",
자본총계(지배),"5,196","5,717","5,797",,"5,975","6,591","7,171",
자본총계(비지배),,87,96,,103,403,800,
자본금,"3,530","3,530","3,530",,"3,530","3,530","3,530",
영업활동현금흐름,"2,189","-5,829","-7,642",,"-1,829","-3,377",689,
투자활동현금흐름,263,"-2,102",63,,3,252,-133,
재무활동현금흐름,"-1,250","5,883","8,406",,"3,220","1,770",-179,
CAPEX,30,24,18,,17,35,6,
FCF,,,,,,,,
이자발생부채,"7,345","7,747","8,556",,"9,502","9,194","9,832",
영업이익률,10.35,9.85,12.52,,21.68,19.83,9.69,
순이익률,9.58,13.18,14.30,,21.79,26.34,16.52,
ROE(%),6.73,9.18,13.04,,21.76,27.32,24.57,
ROA(%),1.86,2.17,2.08,,3.00,3.38,3.39,
부채비율,232.28,392.65,639.19,,741.59,696.31,541.82,
자본유보율,49.27,64.44,67.55,,73.04,98.98,126.65,
EPS(원),478,710,"1,103",,669,710,329,
PER(배),6.19,3.30,2.89,,2.62,3.25,2.73,
BPS(원),"7,360","8,098","9,250",,"9,567","11,202","12,186",
PBR(배),0.40,0.29,0.34,,0.50,0.70,0.52,
현금DPS(원),0,150,150,,0,0,,
현금배당수익률,0.00,6.40,4.70,,,,,
현금배당성향(%),0.00,58.50,35.20,,0.00,0.00,0.00,
발행주식수(보통주),"60,314,092","60,314,092","60,314,092",,"60,314,092","60,314,092","60,314,092",
