0,1,2,3,4,5,6,7,8
커머스마이너(필수소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,121,91,102,,51,42,33,
영업이익,-53,1,-47,,-15,-23,-14,
영업이익(발표기준),-53,1,-47,,-15,-23,-14,
세전계속사업이익,-162,4,-98,,-15,-63,-14,
당기순이익,-253,-36,-98,,-15,-63,-14,
당기순이익(지배),-242,-32,-98,,-15,-63,-14,
당기순이익(비지배),-11,-4,,,,,,
자산총계,665,405,318,,297,213,221,
부채총계,360,96,65,,59,49,30,
자본총계,305,309,253,,238,165,191,
자본총계(지배),301,309,253,,238,165,191,
자본총계(비지배),,0,,,,,,
자본금,113,131,11,,11,11,13,
영업활동현금흐름,-110,3,-108,,-36,-19,32,
투자활동현금흐름,-163,43,133,,-29,-9,-24,
재무활동현금흐름,230,-123,37,,-1,-2,39,
CAPEX,37,0,35,,0,9,2,
FCF,-147,3,-143,,-36,-28,31,
이자발생부채,165,60,14,,13,11,4,
영업이익률,-43.88,0.81,-46.25,,-29.86,-54.62,-43.91,
순이익률,-208.63,-39.44,-95.92,,-29.93,-148.96,-42.73,
ROE(%),-109.25,-10.51,-34.73,,-13.24,-39.22,-38.17,
ROA(%),-41.27,-6.67,-26.98,,-10.54,-33.41,-32.53,
부채비율,117.87,31.03,25.69,,24.91,29.68,15.78,
자본유보율,126.37,108.26,"3,058.64",,"2,926.79","2,379.06","2,215.95",
EPS(원),"-4,973",-542,-997,,-134,-550,-108,
PER(배),N/A,N/A,N/A,,N/A,N/A,N/A,
BPS(원),"5,325","4,708","2,222",,"2,091","1,444","1,432",
PBR(배),3.25,0.74,1.49,,1.59,2.30,2.32,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"5,650,560","6,560,396","11,396,461",,"11,396,461","11,396,461","13,333,506",
