0,1,2,3,4,5,6,7,8
현대에버다임(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"3,112","2,486","2,635",,730,873,758,
영업이익,142,31,29,,2,33,-6,
영업이익(발표기준),142,31,29,,2,33,-6,
세전계속사업이익,137,34,-98,,21,35,20,
당기순이익,101,12,-71,,17,22,25,
당기순이익(지배),101,12,-71,,17,22,25,
당기순이익(비지배),,,,,,,,
자산총계,"2,694","2,804","2,499",,"2,663","2,816","2,886",
부채총계,774,905,661,,811,943,994,
자본총계,"1,919","1,899","1,837",,"1,851","1,874","1,892",
자본총계(지배),"1,919","1,899","1,837",,"1,851","1,874","1,892",
자본총계(비지배),,,,,,,,
자본금,90,90,90,,90,90,90,
영업활동현금흐름,140,-26,361,,7,-4,-111,
투자활동현금흐름,-38,-53,-90,,36,-71,18,
재무활동현금흐름,-95,78,-283,,-31,102,54,
CAPEX,39,55,36,,14,39,11,
FCF,101,-81,324,,-7,-43,-122,
이자발생부채,278,417,146,,157,222,272,
영업이익률,4.55,1.23,1.09,,0.30,3.81,-0.77,
순이익률,3.26,0.47,-2.70,,2.37,2.50,3.25,
ROE(%),5.40,0.61,-3.81,,-4.29,-4.06,-2.33,
ROA(%),3.73,0.42,-2.68,,-2.90,-2.71,-1.59,
부채비율,40.34,47.64,35.99,,43.83,50.30,52.56,
자본유보율,"2,009.99","1,987.50","1,913.44",,"1,928.75","1,952.34","1,978.88",
EPS(원),566,65,-397,,96,122,137,
PER(배),10.13,68.41,N/A,,N/A,N/A,N/A,
BPS(원),"10,758","10,644","10,298",,"10,377","10,502","10,604",
PBR(배),0.53,0.42,0.42,,0.60,0.70,0.57,
현금DPS(원),110,40,20,,,,,
현금배당수익률,1.92,0.90,0.47,,,,,
현금배당성향(%),19.36,61.52,-5.02,,0.00,,0.00,
발행주식수(보통주),"17,915,944","17,915,944","17,915,944",,"17,915,944",,,
