0,1,2,3,4,5,6,7,8
드림시큐리티(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,283,288,"1,584",,445,499,438,
영업이익,31,18,131,,12,52,16,
영업이익(발표기준),31,18,131,,12,52,16,
세전계속사업이익,34,21,73,,16,44,14,
당기순이익,31,25,62,,10,34,5,
당기순이익(지배),31,25,49,,0,22,27,
당기순이익(비지배),,,12,,10,11,-21,
자산총계,270,773,"2,817",,"3,034","3,114","3,048",
부채총계,29,130,"1,592",,"1,796","1,841","2,437",
자본총계,241,643,"1,225",,"1,238","1,272",612,
자본총계(지배),241,643,686,,688,710,610,
자본총계(비지배),,,539,,550,562,1,
자본금,36,51,51,,51,51,51,
영업활동현금흐름,32,23,118,,-98,-20,-21,
투자활동현금흐름,-11,-530,84,,6,-13,-765,
재무활동현금흐름,-3,475,102,,161,65,630,
CAPEX,7,1,13,,6,2,3,
FCF,25,22,105,,-104,-23,-24,
이자발생부채,6,107,"1,310",,"1,533","1,598","2,183",
영업이익률,11.11,6.15,8.24,,2.61,10.42,3.56,
순이익률,11.09,8.77,3.90,,2.27,6.76,1.17,
ROE(%),14.31,5.72,7.42,,5.15,8.92,13.10,
ROA(%),12.25,4.84,3.44,,1.26,2.74,2.81,
부채비율,12.23,20.28,129.92,,145.03,144.69,398.35,
자본유보율,621.91,"1,211.01","1,298.33",,"1,298.56","1,342.39","1,135.70",
EPS(원),82,64,98,,0,44,52,
PER(배),37.75,43.00,40.31,,62.87,45.52,29.33,
BPS(원),645,"1,293","1,380",,"1,383","1,428","1,227",
PBR(배),4.82,2.12,2.85,,3.11,3.87,3.97,
현금DPS(원),0,,,,,,,
현금배당수익률,0.00,,,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"38,194,576","50,605,754","50,605,754",,"50,605,754","50,605,754",,
