0,1,2,3,4,5,6,7,8
대창(소재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"9,513","8,990","9,336",,"3,092","3,234","3,095",
영업이익,173,170,284,,188,221,57,
영업이익(발표기준),173,170,284,,188,221,57,
세전계속사업이익,135,69,106,,114,115,57,
당기순이익,124,47,70,,107,95,40,
당기순이익(지배),98,51,66,,102,90,38,
당기순이익(비지배),26,-4,5,,5,5,2,
자산총계,"5,694","5,761","6,203",,"6,827","7,457","7,581",
부채총계,"3,536","3,611","3,989",,"4,514","5,050","5,129",
자본총계,"2,157","2,151","2,214",,"2,314","2,406","2,452",
자본총계(지배),"1,835","1,844","1,901",,"1,997","2,086","2,129",
자본총계(비지배),,307,312,,316,320,323,
자본금,456,456,456,,456,456,456,
영업활동현금흐름,288,119,-129,,-103,-193,134,
투자활동현금흐름,-90,-35,-340,,-138,-237,-58,
재무활동현금흐름,-156,-27,382,,390,511,93,
CAPEX,95,39,207,,50,91,67,
FCF,193,80,-336,,-153,-284,67,
이자발생부채,"2,906","2,915","3,304",,"3,714","4,220","4,324",
영업이익률,1.82,1.89,3.04,,6.09,6.83,1.83,
순이익률,1.31,0.52,0.76,,3.46,2.95,1.29,
ROE(%),5.70,2.75,3.50,,8.43,12.93,12.79,
ROA(%),2.19,0.82,1.18,,2.73,3.97,3.86,
부채비율,163.91,167.87,180.23,,195.11,209.86,209.14,
자본유보율,232.77,235.93,248.82,,271.14,290.40,298.57,
EPS(원),108,56,72,,112,99,42,
PER(배),8.58,25.68,21.42,,10.25,9.12,7.51,
BPS(원),"2,385","2,397","2,475",,"2,617","2,733","2,790",
PBR(배),0.39,0.59,0.62,,0.70,0.93,0.76,
현금DPS(원),30,10,,,,,,
현금배당수익률,3.24,0.70,,,,,,
현금배당성향(%),23.49,15.21,0.00,,0.00,,0.00,
발행주식수(보통주),"91,140,499","91,140,499","91,140,499",,"91,140,499",,,
