0,1,2,3,4,5,6,7,8
플랜티넷(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,232,236,240,,71,72,66,
영업이익,29,28,14,,0,1,-3,
영업이익(발표기준),29,28,14,,0,1,-3,
세전계속사업이익,22,33,19,,25,20,12,
당기순이익,15,27,14,,19,12,8,
당기순이익(지배),13,24,10,,12,7,3,
당기순이익(비지배),2,3,4,,7,5,5,
자산총계,812,833,821,,851,853,874,
부채총계,75,78,83,,108,99,108,
자본총계,737,755,738,,743,755,766,
자본총계(지배),672,669,650,,648,656,662,
자본총계(비지배),,86,88,,95,99,104,
자본금,45,45,45,,45,45,45,
영업활동현금흐름,44,33,32,,9,6,-1,
투자활동현금흐름,-21,-28,0,,-5,-11,19,
재무활동현금흐름,-23,-15,-35,,-1,-17,-3,
CAPEX,6,11,5,,6,3,1,
FCF,37,23,27,,3,3,-2,
이자발생부채,17,20,19,,19,18,56,
영업이익률,12.64,11.67,6.04,,0.70,1.21,-3.89,
순이익률,6.42,11.33,5.78,,26.59,16.61,12.51,
ROE(%),1.96,3.53,1.52,,2.86,3.33,3.12,
ROA(%),1.83,3.24,1.68,,3.37,4.15,4.35,
부채비율,10.18,10.30,11.22,,14.55,13.07,14.07,
자본유보율,"1,553.56","1,581.12","1,559.94",,"1,553.14","1,568.59","1,569.68",
EPS(원),148,264,112,,135,77,35,
PER(배),29.66,17.25,54.52,,31.15,56.04,46.30,
BPS(원),"8,336","8,558","8,575",,"8,550","8,650","8,715",
PBR(배),0.53,0.53,0.71,,0.76,1.57,1.22,
현금DPS(원),150,250,200,,0,0,,
현금배당수익률,3.41,5.49,3.27,,,,,
현금배당성향(%),91.09,82.59,150.82,,0.00,,0.00,
발행주식수(보통주),"8,960,000","8,960,000","8,960,000",,"8,960,000","8,960,000","8,960,000",
