0,1,2,3,4,5,6,7,8
DL건설(산업재),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,"9,656","12,799","17,346","19,173","4,175","4,939","4,648","4,939"
영업이익,909,"1,430","2,034","2,262",630,539,531,562
영업이익(발표기준),909,"1,430","2,034",,630,539,531,
세전계속사업이익,883,"1,319","1,932","2,212",702,458,520,538
당기순이익,645,951,"1,493","1,680",542,363,380,409
당기순이익(지배),645,951,"1,493","1,684",542,363,380,409
당기순이익(비지배),,,,,,,,
자산총계,"7,961","8,517","14,984","16,510","15,794","15,394","15,167","16,510"
부채총계,"4,285","3,939","6,965","6,987","7,415","6,652","6,045","6,987"
자본총계,"3,676","4,578","8,019","9,523","8,379","8,742","9,122","9,523"
자본총계(지배),"3,676","4,578","8,019","9,523","8,379","8,742","9,122","9,523"
자본총계(비지배),,,,,,,,
자본금,759,759,"1,165","1,170","1,165","1,165","1,165","1,170"
영업활동현금흐름,871,"1,263","1,591",603,347,-363,-556,
투자활동현금흐름,65,-435,"1,679",-237,-449,88,-31,
재무활동현금흐름,-941,-990,-776,17,241,-203,66,
CAPEX,5,7,17,17,2,2,6,
FCF,867,"1,256","1,574",430,346,-365,-562,
이자발생부채,911,57,"1,125",,"1,404","1,410","1,541",
영업이익률,9.41,11.17,11.72,11.80,15.09,10.91,11.43,11.38
순이익률,6.68,7.43,8.61,8.76,12.99,7.35,8.18,8.28
ROE(%),18.70,23.04,23.71,19.20,22.31,21.17,16.95,
ROA(%),8.23,11.54,12.71,10.67,11.62,12.01,9.40,
부채비율,116.55,86.03,86.87,73.36,88.49,76.09,66.27,73.36
자본유보율,384.68,503.53,588.16,,619.13,650.29,682.90,
EPS(원),"4,251","6,265","7,750","7,226","2,326","1,558","1,631","1,755"
PER(배),3.39,3.17,3.94,3.74,4.96,5.56,4.94,
BPS(원),"24,218","30,162","34,409","40,866","35,956","37,514","39,144","40,866"
PBR(배),0.59,0.66,0.89,0.66,0.97,0.95,0.78,0.66
현금DPS(원),250,400,550,500,0,0,,
현금배당수익률,1.74,2.02,1.80,1.85,,,,
현금배당성향(%),5.88,6.38,12.14,6.55,0.00,0.00,,
발행주식수(보통주),"15,179,766","15,179,766","22,053,284",,"22,053,284","22,053,284","22,053,284",
