0,1,2,3,4,5,6,7,8
삼익악기(경기관련소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"2,400","2,654","2,479",,775,664,655,
영업이익,237,277,202,,125,76,70,
영업이익(발표기준),237,277,202,,125,76,70,
세전계속사업이익,164,133,142,,105,545,60,
당기순이익,137,131,100,,104,397,69,
당기순이익(지배),138,136,100,,105,397,70,
당기순이익(비지배),-2,-6,-1,,-1,1,-1,
자산총계,"5,944","6,129","6,224",,"6,114","5,990","6,115",
부채총계,"3,829","3,887","3,995",,"3,781","3,259","3,231",
자본총계,"2,115","2,242","2,229",,"2,333","2,731","2,884",
자본총계(지배),"2,112","2,243","2,231",,"2,336","2,733","2,887",
자본총계(비지배),,-1,-2,,-3,-2,-3,
자본금,453,453,453,,453,453,453,
영업활동현금흐름,-151,55,381,,169,19,29,
투자활동현금흐름,34,-44,18,,-35,"1,058",-43,
재무활동현금흐름,93,-82,151,,-281,-603,-10,
CAPEX,140,122,70,,11,15,4,
FCF,-290,-68,310,,157,4,24,
이자발생부채,"3,094","3,096","3,273",,"3,000","2,446","2,452",
영업이익률,9.86,10.43,8.14,,16.13,11.45,10.66,
순이익률,5.70,4.93,4.02,,13.42,59.88,10.49,
ROE(%),6.49,6.27,4.49,,7.05,22.54,24.17,
ROA(%),2.29,2.17,1.61,,2.61,9.11,9.96,
부채비율,181.05,173.39,179.22,,162.04,119.35,112.06,
자본유보율,436.64,455.72,466.68,,480.56,567.68,583.65,
EPS(원),153,151,111,,116,438,77,
PER(배),11.76,12.30,13.17,,8.99,3.19,2.72,
BPS(원),"2,528","2,685","2,671",,"2,797","3,272","3,457",
PBR(배),0.71,0.69,0.55,,0.58,0.61,0.54,
현금DPS(원),50,50,50,,0,0,0,
현금배당수익률,2.79,2.70,3.42,,,,,
현금배당성향(%),30.22,30.60,41.62,,,,,
발행주식수(보통주),"90,530,915","90,530,915","90,530,915",,"90,530,915","90,530,915","90,530,915",
