0,1,2,3,4,5,6,7,8
인디에프(경기관련소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"1,976","2,025","1,528",,347,405,291,
영업이익,20,-16,-200,,-90,-14,-84,
영업이익(발표기준),20,-16,-200,,-90,-14,-84,
세전계속사업이익,3,-32,-217,,-96,-19,-90,
당기순이익,2,-32,-217,,-96,-19,-90,
당기순이익(지배),2,-32,-217,,-96,-19,-90,
당기순이익(비지배),,,,,,,,
자산총계,"1,381","1,494","1,386",,"1,249","1,183","1,174",
부채총계,718,867,975,,930,885,963,
자본총계,663,627,412,,319,298,211,
자본총계(지배),663,627,412,,319,298,211,
자본총계(비지배),,,,,,,,
자본금,295,295,295,,295,295,295,
영업활동현금흐름,34,103,-6,,-30,55,-74,
투자활동현금흐름,-38,-53,-39,,-8,-5,-1,
재무활동현금흐름,-4,-56,70,,-18,-29,41,
CAPEX,28,39,43,,8,2,14,
FCF,6,64,-50,,-38,52,-87,
이자발생부채,246,474,598,,590,573,633,
영업이익률,1.02,-0.78,-13.10,,-26.03,-3.45,-28.83,
순이익률,0.11,-1.60,-14.19,,-27.65,-4.61,-30.94,
ROE(%),0.34,-5.02,-41.73,,-59.07,-62.59,-81.03,
ROA(%),0.16,-2.25,-15.05,,-19.67,-20.33,-21.02,
부채비율,108.38,138.41,236.60,,291.37,296.77,455.94,
자본유보율,129.73,117.52,44.62,,13.15,6.06,-23.51,
EPS(원),4,-55,-368,,-163,-32,-153,
PER(배),591.83,N/A,N/A,,N/A,N/A,N/A,
BPS(원),"1,125","1,063",699,,542,506,358,
PBR(배),2.02,2.23,2.14,,2.38,2.91,5.11,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"58,932,995","58,932,995","58,932,995",,"58,932,995","58,932,995","58,932,995",
