0,1,2,3,4,5,6,7,8
씨아이테크(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,323,407,523,,91,215,76,
영업이익,-20,-30,-25,,-29,20,-20,
영업이익(발표기준),-20,-30,-25,,-29,20,-20,
세전계속사업이익,-31,-44,-34,,-46,-44,-21,
당기순이익,-30,-45,-47,,-46,-44,-21,
당기순이익(지배),-25,-41,-47,,-46,-44,-21,
당기순이익(비지배),-5,-4,0,,0,0,0,
자산총계,430,587,751,,747,805,708,
부채총계,187,248,424,,465,365,288,
자본총계,242,339,327,,282,440,419,
자본총계(지배),231,333,322,,277,434,414,
자본총계(비지배),,6,6,,5,5,5,
자본금,271,271,125,,125,200,200,
영업활동현금흐름,-5,-2,-1,,9,-26,-43,
투자활동현금흐름,-14,-47,-105,,1,-24,-6,
재무활동현금흐름,30,16,106,,-5,23,61,
CAPEX,9,6,7,,2,2,1,
FCF,-14,-8,-8,,7,-28,-45,
이자발생부채,75,92,164,,163,99,143,
영업이익률,-6.10,-7.27,-4.84,,-31.61,9.43,-25.70,
순이익률,-9.38,-10.94,-8.99,,-50.90,-20.49,-27.30,
ROE(%),-10.97,-14.38,-14.34,,-26.52,-18.70,-37.57,
ROA(%),-7.46,-8.76,-7.03,,-11.39,-9.15,-19.53,
부채비율,77.30,73.27,129.49,,164.67,82.99,68.78,
자본유보율,-9.98,21.89,157.49,,117.15,114.48,104.08,
EPS(원),-157,-224,-205,,-183,-124,-52,
PER(배),N/A,N/A,N/A,,N/A,N/A,N/A,
BPS(원),"1,330","1,915","1,319",,"1,135","1,106","1,054",
PBR(배),1.14,0.72,0.68,,0.87,1.31,1.06,
현금DPS(원),0,0,0,,,,,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"18,070,772","18,070,772","25,070,772",,"25,070,772","39,951,719","39,951,719",
