0,1,2,3,4,5,6,7,8
카카오페이(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09(E)
									
(IFRS연결)"
매출액,695,"1,411","2,844","4,528",,"1,071","1,092",
영업이익,-965,-653,-179,-26,,108,-82,
영업이익(발표기준),-965,-653,-179,,,108,-82,
세전계속사업이익,-935,-650,-258,-44,,120,-97,
당기순이익,-935,-650,-251,-31,,120,-93,
당기순이익(지배),-935,-650,-206,26,,135,-69,
당기순이익(비지배),,-1,-45,,,-16,-24,
자산총계,"3,873","5,246","12,080","18,287","12,080","16,026","15,805",
부채총계,"2,765","4,780","10,038","15,926","10,038","13,822","13,353",
자본총계,"1,109",466,"2,041","2,361","2,041","2,204","2,451",
자본총계(지배),"1,109",466,"1,822","2,192","1,822","1,961","2,232",
자본총계(비지배),0,0,219,,219,243,220,
자본금,95,95,111,567,111,111,567,
영업활동현금흐름,810,"1,088",326,"1,987",,457,350,
투자활동현금흐름,47,108,"-1,939",-474,,-253,-225,
재무활동현금흐름,,-23,"1,677",221,,27,186,
CAPEX,33,57,49,126,,23,38,
FCF,777,"1,031",277,"4,935",0,435,312,
이자발생부채,2,194,203,,203,196,238,
영업이익률,-138.81,-46.28,-6.30,-0.56,,10.06,-7.48,
순이익률,-134.46,-46.07,-8.81,-0.69,,11.19,-8.50,
ROE(%),,-82.49,-17.97,,,,,
ROA(%),,-14.26,-2.89,,,,,
부채비율,249.37,"1,025.48",491.76,674.54,491.76,627.08,544.76,
자본유보율,"1,068.86",384.65,"1,534.51",,"1,534.51","1,656.35",272.28,
EPS(원),-985,-684,-201,22,,122,-61,
PER(배),,,,"5,930.46",,,,
BPS(원),"1,168",491,"1,640","1,662","1,640","1,764","1,969",
PBR(배),0.00,0.00,0.00,80.02,0.00,0.00,0.00,
현금DPS(원),0,0,0,0,0,0,0,
현금배당수익률,,,,0.00,,,,
현금배당성향(%),0.00,0.00,0.00,,,0.00,,
발행주식수(보통주),"94,937,990","94,937,990","111,144,460",,"111,144,460","111,144,460","113,367,125",
