0,1,2,3,4,5,6,7,8
디엔에프(IT),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,742,588,951,,257,303,352,
영업이익,148,52,118,,12,25,25,
영업이익(발표기준),148,52,118,,12,25,25,
세전계속사업이익,151,23,179,,21,23,23,
당기순이익,141,22,144,,15,20,20,
당기순이익(지배),141,22,150,,20,21,20,
당기순이익(비지배),,,-6,,-5,-1,0,
자산총계,"1,156","1,101","1,564",,"1,527","1,595","1,868",
부채총계,255,198,414,,383,431,474,
자본총계,901,903,"1,150",,"1,144","1,164","1,394",
자본총계(지배),901,903,"1,130",,"1,129","1,150","1,379",
자본총계(비지배),,,20,,15,15,15,
자본금,54,54,54,,54,54,58,
영업활동현금흐름,81,39,154,,29,28,-3,
투자활동현금흐름,-127,-49,24,,11,-50,-201,
재무활동현금흐름,19,-27,-49,,-58,10,219,
CAPEX,107,26,74,,12,34,25,
FCF,-26,14,80,,17,-6,-28,
이자발생부채,186,164,266,,188,245,257,
영업이익률,19.91,8.92,12.42,,4.64,8.37,7.07,
순이익률,19.01,3.79,15.16,,5.86,6.62,5.55,
ROE(%),16.46,2.47,,,,,7.65,
ROA(%),12.96,1.98,,,,,4.92,
부채비율,28.29,21.99,35.98,,33.46,37.04,34.03,
자본유보율,"1,704.03","1,707.74","2,013.02",,"2,010.01","2,048.91","2,294.72",
EPS(원),"1,312",207,"1,396",,185,195,176,
PER(배),5.78,45.58,15.19,,,20.58,25.57,
BPS(원),"8,864","8,883","10,501",,"10,487","10,682","11,917",
PBR(배),0.86,1.06,2.02,,2.12,2.37,1.87,
현금DPS(원),200,0,200,,0,0,0,
현금배당수익률,2.64,0.00,0.94,,,,,
현금배당성향(%),14.40,0.00,14.33,,0.00,0.00,0.00,
발행주식수(보통주),"10,761,828","10,761,828","10,761,828",,"10,761,828","10,761,828","11,571,858",
